post_id,platform,hour_of_day,day_of_week,is_weekend,user_id,followers,account_age_days,verified,topic,language,content_length,media_type,num_hashtags,sentiment_category,sentiment_positive,sentiment_negative,sentiment_neutral,toxicity_score,location,hour_sin,hour_cos,day_sin,day_cos,has_media,many_hashtags,long_content,sentiment_intensity,high_toxicity,popularity
YOU20250420000829,YouTube,19,6,1,user_355036,2808,2005,0,AI/ML,Spanish,292,Text,3,Neutral,0.126,0.125,0.749,12.0,North America,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,0,1,0.749,0,0
YOU20250420000830,YouTube,19,6,1,user_37840,172,712,0,Finance,French,123,Video,5,Negative,0.016,0.72,0.263,41.2,Asia,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1,1,0,0.72,0,0
YOU20250420000862,YouTube,20,6,1,user_297058,15670,2941,0,Finance,English,172,Text,0,Positive,0.696,0.019,0.285,2.9,Asia,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,1,0.696,0,0
YOU20250420000865,YouTube,20,6,1,user_14617,0,1333,0,Technology,English,88,Text,1,Neutral,0.265,0.0,0.792,0.0,Unknown,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,0.792,0,0
YOU20250420000867,YouTube,20,6,1,user_391334,14394,1458,0,Climate,Spanish,222,Text,5,Neutral,0.191,0.011,0.798,0.0,North America,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,1,1,0.798,0,0
YOU20250420000869,YouTube,20,6,1,user_345711,16455,512,0,Politics,Portuguese,243,Link,1,Positive,0.885,0.049,0.066,0.0,Europe,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,1,0.885,0,0
YOU20250420000881,YouTube,20,6,1,user_148985,728,227,0,Health,Portuguese,281,Text,2,Positive,0.708,0.149,0.144,1.2,Asia,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,1,0.708,0,0
YOU20250420000882,YouTube,20,6,1,user_161417,15979,2703,0,Science,English,197,Text,0,Positive,0.885,0.044,0.071,0.0,Europe,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,1,0.885,0,0
YOU20250420000887,YouTube,20,6,1,user_280008,3535,3242,0,Food,Portuguese,293,Video,3,Negative,0.016,0.64,0.344,47.4,Africa,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,1,0.64,0,0
YOU20250420000888,YouTube,20,6,1,user_487578,2491,3612,0,Fashion,Portuguese,120,Text,3,Positive,0.902,0.144,0.0,12.1,North America,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,0.902,0,0
YOU20250420000908,YouTube,21,6,1,user_74671,5352,2826,0,Business,Arabic,241,Image,5,Negative,0.101,0.796,0.102,25.2,South America,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,1,1,0.796,0,1
YOU20250420000912,YouTube,21,6,1,user_237376,2350,1309,0,Finance,Portuguese,109,Text,3,Neutral,0.097,0.236,0.668,25.2,Asia,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,0,0,0.668,0,0
YOU20250420000920,YouTube,21,6,1,user_299706,274,2557,0,Climate,Spanish,212,Text,0,Neutral,0.124,0.09,0.786,0.0,Asia,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,0,1,0.786,0,0
YOU20250420000928,YouTube,21,6,1,user_454844,70818,1520,1,Finance,English,255,Image,3,Negative,0.066,0.831,0.102,69.3,North America,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,0,1,0.831,0,1
YOU20250420000929,YouTube,21,6,1,user_263294,627586,2106,1,Health,English,176,Text,3,Negative,0.02,0.929,0.051,76.1,Asia,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,0,1,0.929,1,1
YOU20250420000933,YouTube,21,6,1,user_266733,4135,2685,0,Finance,Japanese,124,Image,2,Positive,0.612,0.065,0.323,0.0,North America,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,0,0,0.612,0,0
YOU20250420000937,YouTube,21,6,1,user_399643,45987,2277,0,Entertainment,Spanish,134,Text,3,Positive,0.862,0.133,0.005,40.0,South America,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,0,0,0.862,0,1
YOU20250420000943,YouTube,21,6,1,user_166996,14988,861,0,Climate,English,66,Video,1,Positive,0.628,0.11,0.262,31.7,Oceania,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,0,0,0.628,0,0
YOU20250420000955,YouTube,21,6,1,user_418180,9424,1071,0,Gaming,English,266,Link,2,Positive,0.865,0.043,0.092,0.0,North America,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,0,1,0.865,0,0
YOU20250420000980,YouTube,22,6,1,user_274700,4,1228,0,Politics,English,140,Video,2,Positive,0.659,0.092,0.249,43.1,Europe,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,0,0,0.659,0,0
YOU20250420000982,YouTube,22,6,1,user_387465,40330,2244,0,Health,English,137,Text,2,Negative,0.025,0.873,0.102,80.7,North America,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,0,0,0.873,1,1
YOU20250420000983,YouTube,22,6,1,user_245200,279,1554,0,AI/ML,French,240,Video,4,Negative,0.13,0.717,0.153,57.3,Europe,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,0,1,0.717,0,0
YOU20250420000988,YouTube,22,6,1,user_276979,7478,760,0,Business,Spanish,247,Text,1,Negative,0.115,0.885,0.0,35.3,South America,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,0,1,0.885,0,0
YOU20250420000989,YouTube,22,6,1,user_170967,1665,1737,0,Politics,Arabic,184,Text,7,Negative,0.091,0.787,0.123,70.2,North America,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,1,1,0.787,1,0
YOU20250420000997,YouTube,22,6,1,user_326544,18936,159,0,Gaming,English,110,Image,1,Positive,0.798,0.114,0.088,20.3,North America,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,0,0,0.798,0,0
YOU20250420001010,YouTube,23,6,1,user_455687,911446,2058,0,Finance,English,217,Video,1,Positive,0.624,0.102,0.274,12.2,Oceania,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1,0,1,0.624,0,1
YOU20250421001028,YouTube,6,0,0,user_121672,55,617,0,Climate,Spanish,226,Text,3,Neutral,0.285,0.072,0.643,8.7,North America,1.0,6.123233995736766e-17,0.0,1.0,0,0,1,0.643,0,0
YOU20250421001040,YouTube,7,0,0,user_274794,1103,3176,0,Finance,English,209,Video,0,Negative,0.12,0.643,0.237,53.5,Africa,0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,1,0.643,0,0
YOU20250421001057,YouTube,8,0,0,user_369523,2929,1713,0,Gaming,German,186,Text,2,Negative,0.016,0.647,0.337,31.6,Europe,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,1,0.647,0,1
YOU20250421001065,YouTube,9,0,0,user_315527,14096,3566,0,Gaming,English,53,Image,0,Neutral,0.189,0.065,0.746,23.5,North America,0.7071067811865476,-0.7071067811865475,0.0,1.0,1,0,0,0.746,0,0
YOU20250421001067,YouTube,9,0,0,user_232569,161565,2692,0,Sports,English,219,Poll,2,Positive,0.821,0.144,0.035,8.2,Asia,0.7071067811865476,-0.7071067811865475,0.0,1.0,1,0,1,0.821,0,1
YOU20250421001069,YouTube,9,0,0,user_462815,1504,1725,0,Technology,English,124,Link,2,Positive,0.855,0.118,0.027,10.4,Europe,0.7071067811865476,-0.7071067811865475,0.0,1.0,1,0,0,0.855,0,0
YOU20250421001088,YouTube,10,0,0,user_366456,3117,1403,0,Sports,Hindi,151,Text,2,Positive,0.899,0.093,0.007,31.9,Asia,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,1,0.899,0,0
YOU20250421001089,YouTube,10,0,0,user_199683,4331,2213,0,Health,English,194,Video,3,Positive,0.875,0.086,0.039,2.0,Europe,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,1,0.875,0,0
YOU20250421001091,YouTube,10,0,0,user_237307,3524,1504,0,Education,Spanish,284,Text,2,Negative,0.148,0.619,0.232,53.8,North America,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,1,0.619,0,0
YOU20250421001104,YouTube,10,0,0,user_403018,3743,1527,0,Education,English,254,Image,0,Neutral,0.176,0.158,0.666,0.0,Europe,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,1,0.666,0,0
YOU20250421001122,YouTube,11,0,0,user_174550,21714,276,0,Politics,English,295,Video,6,Positive,0.646,0.042,0.312,34.2,North America,0.258819045102521,-0.9659258262890682,0.0,1.0,1,1,1,0.646,0,0
YOU20250421001132,YouTube,11,0,0,user_395508,420,2503,0,Climate,Spanish,294,Text,2,Positive,0.739,0.125,0.136,6.7,Asia,0.258819045102521,-0.9659258262890682,0.0,1.0,0,0,1,0.739,0,0
YOU20250421001150,YouTube,11,0,0,user_423072,58,1672,0,Food,English,177,Video,2,Positive,0.611,0.066,0.323,0.0,North America,0.258819045102521,-0.9659258262890682,0.0,1.0,1,0,1,0.611,0,0
YOU20250421001154,YouTube,11,0,0,user_357549,20969,2247,0,Fashion,English,250,Text,0,Positive,0.61,0.129,0.26,10.1,Asia,0.258819045102521,-0.9659258262890682,0.0,1.0,0,0,1,0.61,0,0
YOU20250421001155,YouTube,11,0,0,user_8806,244,967,0,Politics,Japanese,120,Video,3,Positive,0.711,0.095,0.194,29.2,Europe,0.258819045102521,-0.9659258262890682,0.0,1.0,1,0,0,0.711,0,0
YOU20250421001167,YouTube,12,0,0,user_490687,768,2613,0,Travel,Korean,161,Image,3,Negative,0.071,0.89,0.038,91.9,North America,1.2246467991473532e-16,-1.0,0.0,1.0,1,0,1,0.89,1,0
YOU20250421001170,YouTube,12,0,0,user_123652,339,3525,0,Entertainment,French,170,Text,1,Positive,0.885,0.05,0.064,21.0,Europe,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,1,0.885,0,0
YOU20250421001188,YouTube,12,0,0,user_197083,3540,3584,0,Fashion,Japanese,193,Text,1,Neutral,0.055,0.283,0.662,30.3,Europe,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,1,0.662,0,0
YOU20250421001191,YouTube,12,0,0,user_51713,1080,233,0,Climate,English,86,Poll,2,Neutral,0.185,0.025,0.791,0.0,Asia,1.2246467991473532e-16,-1.0,0.0,1.0,1,0,0,0.791,0,0
YOU20250421001194,YouTube,12,0,0,user_4689,2026,3173,0,AI/ML,Japanese,140,Video,1,Positive,0.655,0.018,0.327,10.2,North America,1.2246467991473532e-16,-1.0,0.0,1.0,1,0,0,0.655,0,0
YOU20250421001214,YouTube,12,0,0,user_114223,96201,1708,1,Business,English,224,Text,2,Positive,0.92,0.07,0.01,19.7,Africa,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,1,0.92,0,1
YOU20250421001216,YouTube,12,0,0,user_482916,9,297,0,Business,Japanese,271,Link,3,Negative,0.118,0.642,0.24,51.2,Asia,1.2246467991473532e-16,-1.0,0.0,1.0,1,0,1,0.642,0,0
YOU20250421001221,YouTube,13,0,0,user_164283,728,1298,0,Food,English,243,Image,2,Neutral,0.294,0.042,0.664,0.0,North America,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1,0,1,0.664,0,0
YOU20250421001225,YouTube,13,0,0,user_355104,2233,3299,0,Finance,English,242,Link,2,Positive,0.762,0.065,0.174,0.0,Asia,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1,0,1,0.762,0,0
YOU20250421001241,YouTube,13,0,0,user_454163,77,681,0,Politics,English,218,Image,2,Positive,0.922,0.147,0.0,23.3,North America,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1,0,1,0.922,0,0
YOU20250421001248,YouTube,13,0,0,user_42462,15389,3165,0,AI/ML,Arabic,61,Image,2,Positive,0.669,0.116,0.215,0.0,Asia,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1,0,0,0.669,0,1
YOU20250421001250,YouTube,13,0,0,user_136285,197,1567,0,Climate,English,182,Text,3,Neutral,0.255,0.008,0.737,0.0,North America,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,0,1,0.737,0,0
YOU20250421001259,YouTube,13,0,0,user_17501,203448,1355,0,Health,Portuguese,283,Text,3,Positive,0.826,0.052,0.123,12.3,North America,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,0,1,0.826,0,1
YOU20250421001273,YouTube,13,0,0,user_44163,2429,2276,0,Education,English,119,Video,3,Positive,0.875,0.082,0.043,0.0,North America,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1,0,0,0.875,0,0
YOU20250421001275,YouTube,13,0,0,user_357248,80,3638,0,Business,English,117,Poll,0,Positive,0.776,0.041,0.183,0.0,Asia,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1,0,0,0.776,0,0
YOU20250421001289,YouTube,13,0,0,user_77912,61,2094,0,Travel,English,156,Video,2,Positive,0.942,0.134,0.0,4.6,Asia,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1,0,1,0.942,0,0
YOU20250421001295,YouTube,13,0,0,user_150226,4849,1742,0,Finance,English,138,Image,0,Positive,0.751,0.019,0.23,26.9,North America,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1,0,0,0.751,0,0
YOU20250421001296,YouTube,13,0,0,user_168094,40812,1997,0,Science,English,192,Text,4,Negative,0.084,0.72,0.196,59.9,North America,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,0,1,0.72,0,0
YOU20250421001306,YouTube,14,0,0,user_207257,30030,2379,0,Business,English,201,Poll,1,Positive,0.724,0.021,0.255,10.3,Asia,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1,0,1,0.724,0,1
YOU20250421001323,YouTube,14,0,0,user_363266,135,2156,0,Entertainment,English,259,Video,4,Neutral,0.256,0.0,0.837,0.0,North America,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1,0,1,0.837,0,0
YOU20250421001343,YouTube,14,0,0,user_306979,13487,264,0,Technology,Portuguese,203,Text,3,Neutral,0.095,0.1,0.805,28.4,Oceania,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,1,0.805,0,0
YOU20250421001347,YouTube,14,0,0,user_343631,50358,2702,0,Fashion,English,292,Text,3,Positive,0.86,0.092,0.048,15.0,North America,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,1,0.86,0,1
YOU20250421001370,YouTube,14,0,0,user_356026,4195,107,0,Business,Hindi,175,Link,1,Positive,0.735,0.041,0.224,28.1,Europe,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1,0,1,0.735,0,0
YOU20250421001372,YouTube,14,0,0,user_306091,107,3069,0,Finance,English,219,Image,8,Positive,0.881,0.072,0.047,21.6,North America,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1,1,1,0.881,0,0
YOU20250421001376,YouTube,14,0,0,user_415152,0,2384,0,Science,Hindi,195,Video,1,Positive,0.652,0.09,0.258,20.4,Europe,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1,0,1,0.652,0,0
YOU20250421001379,YouTube,14,0,0,user_124054,192,3244,0,Business,English,176,Image,2,Negative,0.089,0.622,0.288,43.3,Europe,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1,0,1,0.622,0,0
YOU20250421001383,YouTube,15,0,0,user_210430,326,2127,0,Travel,Arabic,268,Text,2,Positive,0.882,0.059,0.059,0.0,Asia,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,1,0.882,0,0
YOU20250421001386,YouTube,15,0,0,user_37696,1790,3645,0,Travel,English,252,Text,2,Neutral,0.202,0.025,0.773,2.1,Europe,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,1,0.773,0,0
YOU20250421001387,YouTube,15,0,0,user_67317,1963,2340,0,Politics,Spanish,84,Link,1,Negative,0.109,0.822,0.069,83.9,Europe,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1,0,0,0.822,1,0
YOU20250421001388,YouTube,15,0,0,user_432644,30646,2727,0,Travel,English,109,Link,1,Positive,0.639,0.088,0.273,18.1,Asia,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1,0,0,0.639,0,1
YOU20250421001391,YouTube,15,0,0,user_45746,16208,1709,0,AI/ML,English,107,Text,2,Positive,0.78,0.047,0.173,5.3,Asia,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,0,0.78,0,0
YOU20250421001397,YouTube,15,0,0,user_316436,113723,415,0,AI/ML,English,75,Text,0,Positive,0.88,0.106,0.014,13.4,Asia,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,0,0.88,0,1
YOU20250421001408,YouTube,15,0,0,user_25537,26975,461,0,Travel,English,202,Image,0,Positive,0.603,0.058,0.339,5.8,North America,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1,0,1,0.603,0,0
YOU20250421001411,YouTube,15,0,0,user_452557,163,1405,0,Education,Portuguese,84,Image,3,Neutral,0.266,0.126,0.608,10.4,North America,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1,0,0,0.608,0,0
YOU20250421001436,YouTube,15,0,0,user_430824,1482,3229,0,Politics,English,254,Poll,1,Positive,0.909,0.087,0.004,23.0,North America,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1,0,1,0.909,0,0
YOU20250421001442,YouTube,15,0,0,user_69248,2178,1670,0,Gaming,English,273,Image,3,Neutral,0.073,0.188,0.74,21.3,North America,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1,0,1,0.74,0,0
YOU20250421001457,YouTube,15,0,0,user_497254,145,1034,0,Finance,English,298,Text,2,Positive,0.772,0.129,0.099,0.0,North America,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,1,0.772,0,0
YOU20250421001470,YouTube,15,0,0,user_295614,8,403,0,Health,French,79,Image,1,Positive,0.736,0.102,0.162,8.4,Europe,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1,0,0,0.736,0,0
YOU20250421001472,YouTube,15,0,0,user_264723,3356,300,0,Business,Hindi,284,Text,5,Negative,0.082,0.795,0.123,63.0,North America,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,1,1,0.795,0,0
YOU20250421001474,YouTube,15,0,0,user_358699,429,2450,0,Gaming,English,157,Image,0,Positive,0.78,0.133,0.087,23.9,Unknown,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1,0,1,0.78,0,0
YOU20250421001483,YouTube,15,0,0,user_434946,1831,3169,0,Entertainment,English,248,Text,2,Negative,0.063,0.643,0.294,75.5,Europe,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,1,0.643,1,0
YOU20250421001496,YouTube,15,0,0,user_101940,102,1235,0,Travel,English,136,Video,2,Positive,0.75,0.018,0.232,0.0,Asia,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1,0,0,0.75,0,0
YOU20250421001540,YouTube,16,0,0,user_205315,143,928,0,Finance,Hindi,238,Text,1,Positive,0.903,0.147,0.0,12.9,Asia,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0,1,0.903,0,0
YOU20250421001542,YouTube,16,0,0,user_314196,306,801,0,Technology,German,152,Image,5,Neutral,0.278,0.03,0.692,7.3,Europe,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1,1,1,0.692,0,0
YOU20250421001563,YouTube,16,0,0,user_260422,87899,2628,0,Climate,English,262,Link,0,Positive,0.736,0.148,0.116,0.2,Europe,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1,0,1,0.736,0,0
YOU20250421001570,YouTube,16,0,0,user_97216,2024,1324,0,Health,Spanish,81,Text,1,Neutral,0.056,0.164,0.78,0.8,Asia,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0,0,0.78,0,0
YOU20250421001578,YouTube,16,0,0,user_206709,242,2345,0,Climate,German,156,Text,6,Neutral,0.054,0.136,0.81,0.0,Asia,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,1,1,0.81,0,0
YOU20250421001582,YouTube,16,0,0,user_460547,155182,2806,1,Health,French,268,Video,1,Positive,0.684,0.095,0.221,23.1,North America,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1,0,1,0.684,0,0
YOU20250421001602,YouTube,16,0,0,user_388204,518,1568,0,Politics,English,250,Image,3,Neutral,0.158,0.05,0.792,3.7,South America,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1,0,1,0.792,0,0
YOU20250421001610,YouTube,16,0,0,user_358871,35,2777,0,Food,Chinese,128,Image,2,Negative,0.1,0.839,0.061,67.1,North America,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1,0,0,0.839,0,0
YOU20250421001638,YouTube,17,0,0,user_57090,21,1416,0,Fashion,Spanish,63,Video,1,Positive,0.939,0.128,0.0,14.0,Unknown,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,0,0.939,0,0
YOU20250421001656,YouTube,17,0,0,user_42103,1887,832,0,Entertainment,English,289,Link,1,Negative,0.019,0.669,0.312,55.8,North America,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,1,0.669,0,1
YOU20250421001657,YouTube,17,0,0,user_242719,110642,826,1,Finance,Korean,226,Video,2,Neutral,0.056,0.171,0.774,15.0,Africa,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,1,0.774,0,1
YOU20250421001660,YouTube,17,0,0,user_391535,2969,684,0,Entertainment,English,158,Text,2,Negative,0.115,0.805,0.08,74.8,North America,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,0,1,0.805,1,0
YOU20250421001661,YouTube,17,0,0,user_367903,13659,659,0,Finance,English,88,Text,2,Neutral,0.166,0.16,0.674,16.0,Europe,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,0,0,0.674,0,0
YOU20250421001662,YouTube,17,0,0,user_72714,4054,2836,0,AI/ML,Spanish,227,Video,0,Negative,0.143,0.724,0.133,84.0,Europe,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,1,0.724,1,0
YOU20250421001683,YouTube,17,0,0,user_350452,108977,3228,0,Technology,English,197,Link,1,Neutral,0.176,0.198,0.626,22.2,North America,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,1,0.626,0,1
YOU20250421001686,YouTube,17,0,0,user_241790,1947,3190,0,Entertainment,English,230,Image,0,Neutral,0.157,0.138,0.705,0.0,Asia,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,1,0.705,0,0
YOU20250421001697,YouTube,17,0,0,user_234374,674,2502,0,Technology,Chinese,210,Image,1,Positive,0.74,0.072,0.187,0.0,North America,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,1,0.74,0,0
YOU20250421001701,YouTube,17,0,0,user_133530,3338,824,0,AI/ML,French,290,Text,1,Positive,0.791,0.115,0.094,3.5,North America,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,0,1,0.791,0,0
YOU20250421001702,YouTube,17,0,0,user_178875,649,2590,0,Technology,English,131,Image,2,Neutral,0.268,0.0,0.803,0.0,Europe,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,0,0.803,0,0
YOU20250421001706,YouTube,17,0,0,user_157268,9,262,0,Technology,English,291,Link,0,Neutral,0.1,0.274,0.626,19.5,North America,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,1,0.626,0,0
YOU20250421001727,YouTube,17,0,0,user_4777,6806,3648,0,Finance,English,170,Text,5,Neutral,0.234,0.0,0.811,0.0,North America,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,1,1,0.811,0,0
YOU20250421001733,YouTube,17,0,0,user_459967,744,3046,0,Fashion,Arabic,294,Image,3,Positive,0.918,0.132,0.0,14.9,Asia,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,1,0.918,0,0
YOU20250421001738,YouTube,17,0,0,user_180987,708,3355,0,Finance,English,198,Link,3,Positive,0.717,0.023,0.26,15.5,North America,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,1,0.717,0,0
