Id,Label,topic,language,media_type,location,followers,popularity,user_id
TWI20250421001171,TWI20250421001171,Gaming,English,Image,Europe,982,0,user_68388
TWI20250421001172,TWI20250421001172,Travel,Japanese,Image,North America,15,0,user_41365
TWI20250421001179,TWI20250421001179,Travel,English,Video,Europe,3717,1,user_312690
TWI20250421001182,TWI20250421001182,Science,Arabic,Image,North America,110,0,user_130810
TWI20250421001185,TWI20250421001185,AI/ML,English,Text,Asia,196,0,user_488011
TWI20250421001186,TWI20250421001186,Gaming,English,Image,North America,52,0,user_387662
TWI20250421001190,TWI20250421001190,Travel,English,Video,Asia,199,0,user_563
TWI20250421001202,TWI20250421001202,Food,English,Text,Europe,28874,1,user_54876
TWI20250421001205,TWI20250421001205,Technology,French,Link,North America,93,0,user_430054
TWI20250421001211,TWI20250421001211,Climate,Japanese,Image,Africa,7,0,user_146710
TWI20250421001213,TWI20250421001213,Science,English,Text,North America,61,0,user_359479
TWI20250421001222,TWI20250421001222,AI/ML,English,Text,Europe,7791,1,user_437251
TWI20250421001226,TWI20250421001226,Fashion,English,Image,South America,38,0,user_76829
TWI20250421001240,TWI20250421001240,Health,English,Text,Asia,504,0,user_47945
TWI20250421001249,TWI20250421001249,Fashion,English,Text,Europe,48,0,user_452370
TWI20250421001251,TWI20250421001251,Gaming,English,Link,Europe,23585,1,user_93454
TWI20250421001254,TWI20250421001254,Fashion,English,Link,Unknown,2774,0,user_199281
TWI20250421001255,TWI20250421001255,Gaming,Korean,Image,North America,654,0,user_355250
TWI20250421001261,TWI20250421001261,Education,Korean,Poll,Unknown,102,0,user_447239
TWI20250421001262,TWI20250421001262,Climate,English,Link,North America,50,0,user_158723
TWI20250421001263,TWI20250421001263,Fashion,English,Image,North America,13907,1,user_148121
TWI20250421001265,TWI20250421001265,Sports,Spanish,Image,North America,591,0,user_28538
TWI20250421001266,TWI20250421001266,Business,English,Image,Unknown,113,1,user_134207
TWI20250421001270,TWI20250421001270,Business,English,Video,North America,1030,1,user_324460
TWI20250421001274,TWI20250421001274,Food,English,Image,Unknown,685,0,user_396652
TWI20250421001282,TWI20250421001282,Sports,Portuguese,Image,Asia,52930,1,user_10178
TWI20250421001290,TWI20250421001290,Entertainment,English,Text,Asia,264,0,user_325166
TWI20250421001293,TWI20250421001293,Climate,French,Image,North America,33,0,user_449137
TWI20250421001294,TWI20250421001294,Climate,English,Video,North America,4224,1,user_425154
TWI20250421001299,TWI20250421001299,Health,English,Poll,North America,14,0,user_327349
TWI20250421001301,TWI20250421001301,Business,English,Video,North America,632,1,user_134128
TWI20250421001304,TWI20250421001304,AI/ML,English,Video,North America,30,0,user_418873
TWI20250421001305,TWI20250421001305,AI/ML,Arabic,Link,Europe,239,0,user_497123
TWI20250421001308,TWI20250421001308,Fashion,English,Link,Europe,18,0,user_81270
TWI20250421001311,TWI20250421001311,Sports,English,Text,North America,122,0,user_25287
TWI20250421001315,TWI20250421001315,AI/ML,English,Link,Asia,10,0,user_454908
TWI20250421001316,TWI20250421001316,Food,English,Text,Oceania,193,0,user_207505
TWI20250421001322,TWI20250421001322,Health,Korean,Text,North America,114,0,user_410222
TWI20250421001326,TWI20250421001326,Climate,English,Text,Asia,4806,1,user_474414
TWI20250421001327,TWI20250421001327,Food,German,Image,North America,88,0,user_46951
TWI20250421001328,TWI20250421001328,Climate,English,Text,Oceania,2058,0,user_221111
TWI20250421001330,TWI20250421001330,AI/ML,English,Video,North America,39,0,user_385719
TWI20250421001331,TWI20250421001331,Fashion,English,Text,Europe,2,0,user_213658
TWI20250421001333,TWI20250421001333,Gaming,Hindi,Video,Asia,1862,0,user_431956
TWI20250421001335,TWI20250421001335,Sports,Hindi,Video,Europe,81,0,user_366384
TWI20250421001339,TWI20250421001339,AI/ML,English,Video,North America,9886,0,user_125525
TWI20250421001340,TWI20250421001340,Food,English,Text,Unknown,205,0,user_109038
TWI20250421001342,TWI20250421001342,AI/ML,English,Poll,Europe,910,0,user_234491
TWI20250421001345,TWI20250421001345,AI/ML,English,Image,Asia,182,0,user_79808
TWI20250421001346,TWI20250421001346,Entertainment,English,Text,Asia,38,0,user_466273
TWI20250421001348,TWI20250421001348,Politics,Japanese,Image,Asia,244,0,user_284222
TWI20250421001354,TWI20250421001354,Finance,Spanish,Link,Europe,296,0,user_287305
TWI20250421001361,TWI20250421001361,Science,German,Text,North America,615,0,user_145133
TWI20250421001362,TWI20250421001362,Fashion,English,Video,Europe,1737,0,user_223533
TWI20250421001371,TWI20250421001371,Gaming,English,Link,North America,921,0,user_473750
TWI20250421001373,TWI20250421001373,Sports,Spanish,Text,Asia,5834,1,user_413682
TWI20250421001390,TWI20250421001390,Finance,English,Link,North America,168,0,user_373369
TWI20250421001394,TWI20250421001394,Education,Arabic,Poll,Asia,584,0,user_259958
TWI20250421001399,TWI20250421001399,Business,English,Link,South America,518,0,user_189061
TWI20250421001405,TWI20250421001405,Fashion,French,Text,Europe,114216,0,user_295831
TWI20250421001412,TWI20250421001412,Education,English,Text,Europe,572,0,user_160951
TWI20250421001413,TWI20250421001413,Fashion,French,Poll,North America,661,0,user_299693
TWI20250421001416,TWI20250421001416,Health,English,Text,Asia,628,0,user_83343
TWI20250421001417,TWI20250421001417,AI/ML,Arabic,Image,North America,5,0,user_268326
TWI20250421001420,TWI20250421001420,Food,English,Image,Europe,179,0,user_214500
TWI20250421001422,TWI20250421001422,Health,English,Video,Asia,6678,0,user_2672
TWI20250421001426,TWI20250421001426,Sports,English,Text,Asia,0,0,user_135482
TWI20250421001429,TWI20250421001429,Business,English,Video,North America,1401,0,user_117527
TWI20250421001431,TWI20250421001431,Business,English,Video,Oceania,6,0,user_393641
TWI20250421001435,TWI20250421001435,Entertainment,English,Text,Europe,36,0,user_1756
TWI20250421001437,TWI20250421001437,Fashion,English,Video,North America,363,0,user_304493
TWI20250421001439,TWI20250421001439,Finance,English,Text,North America,1869,1,user_167479
TWI20250421001443,TWI20250421001443,Politics,English,Text,Europe,4840,1,user_34613
TWI20250421001446,TWI20250421001446,Science,English,Text,Europe,423,1,user_282668
TWI20250421001447,TWI20250421001447,Business,English,Image,North America,6446,1,user_84628
TWI20250421001450,TWI20250421001450,Business,Hindi,Image,Asia,11044,0,user_492898
TWI20250421001454,TWI20250421001454,Gaming,Hindi,Text,Asia,1638,0,user_476454
TWI20250421001456,TWI20250421001456,Sports,Arabic,Link,Asia,1325,1,user_11328
TWI20250421001460,TWI20250421001460,Politics,English,Image,Europe,10,0,user_368477
TWI20250421001463,TWI20250421001463,Fashion,Portuguese,Text,North America,1425,0,user_453425
TWI20250421001469,TWI20250421001469,Fashion,English,Video,Asia,318,0,user_453116
TWI20250421001473,TWI20250421001473,Entertainment,Spanish,Video,South America,941,0,user_241651
TWI20250421001476,TWI20250421001476,AI/ML,English,Link,Asia,76,0,user_223132
TWI20250421001479,TWI20250421001479,Entertainment,French,Text,North America,272,0,user_360875
TWI20250421001484,TWI20250421001484,Entertainment,English,Video,North America,1933,0,user_116143
TWI20250421001487,TWI20250421001487,Science,English,Text,Asia,756,0,user_212907
TWI20250421001488,TWI20250421001488,Education,Portuguese,Link,Asia,9,0,user_315853
TWI20250421001489,TWI20250421001489,Education,French,Image,South America,170,0,user_251180
TWI20250421001491,TWI20250421001491,Sports,English,Text,Asia,48722,1,user_312022
TWI20250421001492,TWI20250421001492,AI/ML,French,Video,Europe,4,0,user_489976
TWI20250421001493,TWI20250421001493,Sports,English,Video,Europe,661,1,user_386719
TWI20250421001494,TWI20250421001494,Health,Portuguese,Text,Asia,221,0,user_129596
TWI20250421001497,TWI20250421001497,Technology,Arabic,Video,North America,3366,1,user_118196
TWI20250421001498,TWI20250421001498,AI/ML,Chinese,Video,Asia,1455,0,user_140455
TWI20250421001499,TWI20250421001499,Climate,Japanese,Text,North America,234,0,user_347227
TWI20250421001502,TWI20250421001502,Finance,Spanish,Image,Europe,890,0,user_43061
TWI20250421001506,TWI20250421001506,Finance,Spanish,Text,Asia,117,0,user_105625
TWI20250421001507,TWI20250421001507,Technology,Spanish,Image,Europe,84685,1,user_120428
TWI20250421001512,TWI20250421001512,Food,English,Link,Unknown,4292,1,user_130861
TWI20250421001513,TWI20250421001513,Gaming,Portuguese,Image,Asia,11,0,user_291327
TWI20250421001518,TWI20250421001518,Technology,English,Poll,Europe,722856,1,user_23314
TWI20250421001519,TWI20250421001519,Sports,Japanese,Text,Europe,193,0,user_315506
TWI20250421001521,TWI20250421001521,Business,English,Link,North America,87998,1,user_25890
TWI20250421001522,TWI20250421001522,Business,Hindi,Text,Asia,95,0,user_298764
TWI20250421001527,TWI20250421001527,Politics,Arabic,Text,North America,74,0,user_394330
TWI20250421001535,TWI20250421001535,Fashion,English,Text,Asia,42,0,user_308987
TWI20250421001536,TWI20250421001536,Gaming,English,Text,Oceania,156,0,user_406803
TWI20250421001545,TWI20250421001545,Gaming,Korean,Image,Oceania,7898,1,user_72266
TWI20250421001547,TWI20250421001547,Technology,Hindi,Poll,North America,1498,0,user_78021
TWI20250421001555,TWI20250421001555,Gaming,Spanish,Video,Europe,3151,0,user_198103
TWI20250421001556,TWI20250421001556,Entertainment,Arabic,Poll,North America,6888,0,user_436325
TWI20250421001561,TWI20250421001561,Sports,Hindi,Video,Europe,2014,0,user_67187
TWI20250421001569,TWI20250421001569,Business,English,Image,North America,784,0,user_272084
TWI20250421001575,TWI20250421001575,Sports,English,Image,North America,2987,0,user_342041
TWI20250421001584,TWI20250421001584,Food,English,Image,North America,98,0,user_439183
TWI20250421001589,TWI20250421001589,AI/ML,English,Image,Asia,7816,1,user_199325
TWI20250421001591,TWI20250421001591,Technology,Korean,Image,Asia,381,0,user_441391
TWI20250421001598,TWI20250421001598,Science,Korean,Text,North America,0,0,user_16801
TWI20250421001599,TWI20250421001599,Education,English,Text,North America,211,0,user_440853
TWI20250421001603,TWI20250421001603,Health,Spanish,Text,North America,3870,0,user_348325
TWI20250421001605,TWI20250421001605,Technology,English,Video,Asia,0,0,user_430567
TWI20250421001611,TWI20250421001611,Education,Spanish,Image,Unknown,163,0,user_131243
TWI20250421001615,TWI20250421001615,Climate,Portuguese,Video,Europe,17,0,user_417885
TWI20250421001616,TWI20250421001616,Technology,Chinese,Text,Asia,428,0,user_469286
TWI20250421001621,TWI20250421001621,Health,English,Link,Europe,137,0,user_279252
TWI20250421001622,TWI20250421001622,Gaming,Spanish,Video,North America,1627,0,user_249208
TWI20250421001627,TWI20250421001627,AI/ML,French,Text,North America,36237,1,user_423696
TWI20250421001631,TWI20250421001631,Politics,Spanish,Image,Asia,19,0,user_57449
TWI20250421001634,TWI20250421001634,Climate,Hindi,Text,South America,917446,1,user_206655
TWI20250421001637,TWI20250421001637,Technology,Spanish,Image,North America,48,0,user_104723
TWI20250421001645,TWI20250421001645,Gaming,Portuguese,Text,Africa,1273,0,user_19662
TWI20250421001651,TWI20250421001651,Education,German,Image,North America,44,0,user_78744
TWI20250421001659,TWI20250421001659,Fashion,Spanish,Image,Europe,124,0,user_252001
TWI20250421001663,TWI20250421001663,Fashion,English,Image,North America,61,0,user_478759
TWI20250421001672,TWI20250421001672,Gaming,Japanese,Image,North America,32668,1,user_413666
TWI20250421001673,TWI20250421001673,Science,English,Image,Asia,61132,0,user_268957
TWI20250421001677,TWI20250421001677,Health,French,Image,North America,448,0,user_415028
TWI20250421001681,TWI20250421001681,AI/ML,Spanish,Poll,Asia,101,0,user_87335
TWI20250421001687,TWI20250421001687,Politics,English,Poll,Europe,31,0,user_49058
TWI20250421001693,TWI20250421001693,Food,English,Text,Asia,20,0,user_365751
TWI20250421001695,TWI20250421001695,Education,English,Text,Europe,2152,0,user_113251
TWI20250421001696,TWI20250421001696,Climate,English,Video,Asia,1489,1,user_134152
TWI20250421001698,TWI20250421001698,Technology,English,Text,North America,222,0,user_328832
TWI20250421001699,TWI20250421001699,Food,Chinese,Text,Asia,62,0,user_92620
TWI20250421001703,TWI20250421001703,Fashion,Spanish,Text,North America,199,0,user_237905
TWI20250421001704,TWI20250421001704,Climate,English,Text,North America,187,0,user_488986
TWI20250421001709,TWI20250421001709,Business,German,Image,Asia,330,0,user_123726
TWI20250421001712,TWI20250421001712,Travel,English,Image,North America,85,0,user_126762
TWI20250421001713,TWI20250421001713,Business,English,Video,Oceania,58,0,user_109535
TWI20250421001718,TWI20250421001718,Health,Japanese,Text,North America,42961,0,user_20007
TWI20250421001720,TWI20250421001720,Travel,Portuguese,Image,North America,16,0,user_246169
TWI20250421001723,TWI20250421001723,Science,Portuguese,Image,North America,29,0,user_410071
TWI20250421001730,TWI20250421001730,Travel,English,Text,Europe,43897,1,user_352573
TWI20250421001732,TWI20250421001732,Science,Chinese,Text,North America,804,0,user_184999
TWI20250421001735,TWI20250421001735,Fashion,Korean,Poll,Asia,1349,0,user_408278
TWI20250421001736,TWI20250421001736,Science,Spanish,Text,Oceania,469,1,user_285497
TWI20250421001737,TWI20250421001737,Food,English,Text,Asia,666,1,user_287560
TWI20250421001740,TWI20250421001740,Climate,English,Text,North America,21050,1,user_410206
TWI20250421001744,TWI20250421001744,AI/ML,English,Video,North America,49,0,user_12928
TWI20250421001748,TWI20250421001748,Health,English,Image,North America,76801,0,user_322290
TWI20250421001757,TWI20250421001757,Business,English,Video,North America,180,0,user_485903
TWI20250421001759,TWI20250421001759,Business,Chinese,Text,Asia,120,0,user_288010
TWI20250421001761,TWI20250421001761,Technology,English,Image,North America,30,0,user_134336
TWI20250421001767,TWI20250421001767,Health,Spanish,Text,Europe,75,0,user_178818
TWI20250421001770,TWI20250421001770,Entertainment,Japanese,Text,North America,2157,0,user_439673
TWI20250421001772,TWI20250421001772,Health,Spanish,Image,North America,25,0,user_241040
TWI20250421001773,TWI20250421001773,AI/ML,English,Video,Oceania,371,0,user_387910
TWI20250421001777,TWI20250421001777,AI/ML,English,Link,Africa,1179,0,user_394022
TWI20250421001783,TWI20250421001783,Business,English,Text,Asia,2458,0,user_314833
TWI20250421001785,TWI20250421001785,Gaming,English,Link,Asia,386,0,user_298231
TWI20250421001787,TWI20250421001787,Health,English,Image,Asia,440,0,user_3321
TWI20250421001799,TWI20250421001799,Science,English,Link,Asia,480,0,user_127450
TWI20250421001807,TWI20250421001807,Travel,Chinese,Image,Asia,23773,1,user_379971
TWI20250421001808,TWI20250421001808,Climate,English,Text,North America,6375,0,user_221673
TWI20250421001809,TWI20250421001809,Gaming,English,Video,North America,6845,0,user_437951
TWI20250421001813,TWI20250421001813,AI/ML,Spanish,Image,Europe,25,0,user_423740
TWI20250421001814,TWI20250421001814,Politics,English,Link,North America,355,0,user_269770
TWI20250421001816,TWI20250421001816,Climate,Spanish,Text,Asia,26,0,user_181723
TWI20250421001817,TWI20250421001817,Business,English,Text,Europe,607,0,user_325631
TWI20250421001824,TWI20250421001824,Science,Portuguese,Video,Europe,363,0,user_233733
TWI20250421001828,TWI20250421001828,Politics,French,Text,Europe,57,0,user_106974
TWI20250421001837,TWI20250421001837,Education,English,Image,Asia,4253,0,user_229955
TWI20250421001839,TWI20250421001839,Food,English,Image,South America,10,0,user_461276
TWI20250421001841,TWI20250421001841,Sports,English,Image,Asia,1253,0,user_192939
TWI20250421001854,TWI20250421001854,Health,English,Image,Europe,3243,0,user_241964
TWI20250421001856,TWI20250421001856,Science,Spanish,Link,North America,20961,1,user_428436
TWI20250421001857,TWI20250421001857,Technology,Portuguese,Image,North America,137,0,user_384380
TWI20250421001864,TWI20250421001864,AI/ML,English,Image,North America,238,0,user_465269
TWI20250421001865,TWI20250421001865,Science,Spanish,Text,Asia,443,0,user_117496
TWI20250421001868,TWI20250421001868,Business,Korean,Text,Europe,8099,1,user_429983
TWI20250421001869,TWI20250421001869,Finance,English,Text,North America,3979,0,user_52043
