Id,topic,language,media_type,location,followers,popularity,user_id,pageranks,Authority,Hub,Degree,Weighted Degree,modularity_class
FAC20250430005765,Science,Portuguese,Text,North America,411,0,user_271144,0.000105,0.003611,0.003611,213,664,14
FAC20250430005767,Business,Portuguese,Video,Unknown,74,0,user_434646,0.000075,0.002663,0.002663,137,421,11
FAC20250430005778,Gaming,English,Text,Europe,170,0,user_356825,0.000179,0.013351,0.013351,442,1457,13
FAC20250430005784,Travel,English,Image,Unknown,1925,0,user_256613,0.000178,0.016268,0.016268,449,1468,8
FAC20250430005860,Climate,English,Video,Europe,567,0,user_3202,0.00017,0.010241,0.010241,400,1276,0
FAC20250501005897,Education,English,Text,Unknown,32,0,user_483957,0.000166,0.01525,0.01525,414,1343,2
FAC20250501005914,Health,English,Video,Asia,264,0,user_106326,0.000167,0.017587,0.017587,421,1359,7
FAC20250501005947,Health,English,Text,North America,5419,1,user_232352,0.000177,0.018776,0.018776,453,1478,7
FAC20250501005948,AI/ML,English,Text,Asia,769,0,user_10186,0.000189,0.018722,0.018722,481,1568,12
FAC20250501005958,Food,French,Image,Asia,868,0,user_81443,0.000106,0.004511,0.004511,221,688,3
FAC20250501005970,Travel,Korean,Image,Asia,1711,0,user_379061,0.000092,0.005414,0.005414,191,586,8
FAC20250501005973,Education,Portuguese,Poll,Asia,35,0,user_416472,0.000052,0.001552,0.001552,78,241,2
FAC20250501005981,Sports,Japanese,Image,North America,1468,0,user_169450,0.000098,0.003517,0.003517,198,610,5
FAC20250501006001,Sports,Portuguese,Text,Asia,6015,0,user_354814,0.000105,0.004219,0.004219,219,685,5
FAC20250501006050,Fashion,Korean,Video,North America,881,0,user_140850,0.000072,0.002576,0.002576,129,395,9
FAC20250501006108,Travel,English,Image,Asia,33864,0,user_129310,0.000152,0.013043,0.013042,373,1212,8
FAC20250501006178,Business,English,Text,Asia,83,0,user_51998,0.000173,0.013305,0.013305,429,1403,11
FAC20250501006199,Education,Chinese,Image,Europe,183,0,user_301643,0.000089,0.005972,0.005972,188,575,2
FAC20250501006220,AI/ML,English,Image,Europe,684,0,user_298661,0.000177,0.017325,0.017325,449,1481,12
FAC20250502006287,Climate,Spanish,Image,Asia,181,0,user_149240,0.000105,0.003348,0.003348,208,646,0
FAC20250502006298,Sports,English,Text,Asia,62,0,user_425959,0.000166,0.009853,0.009853,397,1291,5
FAC20250502006303,Gaming,English,Text,Europe,245,1,user_467266,0.000181,0.013914,0.013914,449,1485,13
FAC20250502006314,Food,Spanish,Image,Asia,826,0,user_322943,0.000117,0.004998,0.004998,249,785,3
FAC20250502006329,Travel,English,Text,North America,125,0,user_364432,0.000175,0.015582,0.015582,440,1446,8
FAC20250502006334,Science,Portuguese,Image,Europe,583,0,user_435856,0.000105,0.003219,0.003219,210,651,14
FAC20250502006350,Health,Portuguese,Image,Asia,918,0,user_159088,0.000106,0.007018,0.007018,230,723,7
FAC20250502006392,Climate,Portuguese,Image,North America,24,0,user_373712,0.000088,0.002747,0.002747,168,516,0
FAC20250502006405,Science,Hindi,Video,North America,7707,1,user_73540,0.000079,0.00207,0.00207,143,440,14
FAC20250502006433,AI/ML,French,Image,Asia,6821,0,user_113720,0.000101,0.007012,0.007012,220,679,12
FAC20250503006465,Technology,Japanese,Text,North America,60,0,user_297180,0.000094,0.008044,0.008044,207,633,1
FAC20250503006486,Politics,English,Image,Unknown,406,0,user_155237,0.000178,0.012263,0.012263,433,1396,4
FAC20250503006490,Sports,English,Link,Asia,1724,0,user_381778,0.000143,0.007808,0.007808,325,1025,5
FAC20250503006508,Education,English,Link,North America,2762,0,user_405815,0.000148,0.013827,0.013827,360,1129,2
FAC20250503006584,Travel,English,Image,Europe,240,0,user_377735,0.000176,0.015709,0.015708,442,1434,8
FAC20250503006594,AI/ML,English,Text,Asia,507,0,user_76260,0.000195,0.020103,0.020102,500,1618,12
FAC20250503006613,AI/ML,Spanish,Link,North America,449,0,user_343684,0.000079,0.003266,0.003266,143,439,12
FAC20250503006617,Entertainment,English,Video,Europe,126,0,user_244126,0.000158,0.020661,0.020661,402,1285,6
FAC20250503006623,Sports,English,Text,Asia,285,0,user_169986,0.000183,0.012596,0.012596,448,1467,5
FAC20250503006646,Education,English,Text,North America,919,0,user_409708,0.000194,0.018782,0.018782,495,1605,2
FAC20250503006666,Gaming,English,Link,South America,14375,1,user_261890,0.000131,0.008838,0.008838,305,951,13
FAC20250503006682,Travel,Japanese,Video,Europe,4561,0,user_78890,0.000075,0.003159,0.003159,137,419,8
FAC20250503006705,Sports,English,Text,North America,8664,0,user_227466,0.000167,0.009965,0.009965,398,1294,5
FAC20250503006710,Food,Spanish,Image,North America,1550,0,user_305701,0.000118,0.004963,0.004963,252,796,3
FAC20250503006726,Health,English,Poll,Europe,317,0,user_125639,0.000141,0.015143,0.015143,346,1076,7
FAC20250503006811,Gaming,English,Text,Europe,24,0,user_379041,0.000151,0.010269,0.010269,365,1208,13
FAC20250503006816,AI/ML,English,Image,Europe,111,0,user_110516,0.00018,0.017463,0.017463,456,1485,12
FAC20250503006829,Business,English,Image,North America,96,0,user_88800,0.00017,0.013377,0.013377,422,1381,11
FAC20250503006851,Entertainment,Spanish,Image,North America,5,0,user_469980,0.000104,0.008838,0.008838,231,715,6
FAC20250503006860,Finance,English,Image,North America,9123,1,user_256450,0.000164,0.010607,0.010607,392,1264,10
FAC20250503006867,Business,English,Text,South America,220,0,user_28652,0.000186,0.01486,0.01486,466,1526,11
FAC20250503006891,Fashion,Spanish,Video,Oceania,6398,1,user_348159,0.000092,0.002943,0.002943,176,543,9
FAC20250503006940,Politics,German,Link,North America,80,0,user_299215,0.000054,0.001202,0.001202,78,237,4
FAC20250503006987,Health,English,Image,Europe,192,0,user_105356,0.000185,0.019144,0.019143,473,1534,7
FAC20250504006994,Business,Chinese,Image,Europe,446,0,user_361297,0.00009,0.004759,0.004759,186,573,11
FAC20250505007000,Health,Spanish,Text,Europe,18,0,user_409510,0.000101,0.008092,0.008091,225,704,7
FAC20250505007007,Food,English,Image,North America,7074,0,user_44051,0.000164,0.010586,0.010586,395,1281,3
FAC20250505007022,Gaming,Portuguese,Text,Europe,219,0,user_484703,0.000109,0.005566,0.005566,235,732,13
FAC20250505007055,Sports,French,Video,Oceania,9520,0,user_367730,0.000083,0.002032,0.002032,150,459,5
FAC20250505007107,Education,English,Text,North America,1107,0,user_419114,0.000194,0.018913,0.018912,497,1611,2
FAC20250505007118,Finance,French,Poll,Asia,812,0,user_99450,0.000055,0.001537,0.001537,83,255,10
FAC20250505007145,AI/ML,Japanese,Link,North America,29,0,user_432467,0.000056,0.001795,0.001795,85,256,12
FAC20250505007162,Education,German,Image,Asia,31369,1,user_16657,0.000086,0.005433,0.005433,179,547,2
FAC20250505007175,Science,Arabic,Text,Europe,2450,0,user_39879,0.000097,0.003487,0.003487,196,607,14
FAC20250505007182,Health,English,Image,Europe,1077,0,user_471472,0.000191,0.020556,0.020556,493,1586,7
FAC20250505007207,Politics,English,Video,North America,19051,0,user_100593,0.00014,0.009207,0.009207,329,1065,4
FAC20250505007216,Entertainment,French,Text,North America,30,0,user_262112,0.000097,0.010684,0.010684,221,675,6
FAC20250505007237,Science,English,Video,Asia,2396,1,user_13944,0.00016,0.008244,0.008244,370,1195,14
FAC20250505007257,Climate,Spanish,Text,Oceania,1816,0,user_229495,0.000125,0.005338,0.005338,268,836,0
FAC20250505007264,Education,Portuguese,Video,North America,13058,1,user_446451,0.000086,0.004268,0.004268,170,523,2
FAC20250505007267,Science,French,Text,North America,341,0,user_393815,0.000101,0.003613,0.003613,206,642,14
FAC20250505007281,Fashion,English,Image,North America,3298,0,user_79169,0.000166,0.012335,0.012335,407,1332,9
FAC20250505007349,Gaming,English,Video,North America,1507,0,user_277524,0.000166,0.011259,0.011258,395,1253,13
FAC20250505007354,Entertainment,French,Image,North America,6812,1,user_215337,0.000097,0.008776,0.008776,215,660,6
FAC20250505007390,AI/ML,English,Image,Asia,1306,0,user_238449,0.000183,0.018468,0.018468,467,1529,12
FAC20250505007395,Technology,Spanish,Image,South America,2629,1,user_309091,0.00012,0.009348,0.009348,274,862,1
FAC20250505007397,Science,German,Image,Asia,64,0,user_65336,0.000091,0.002703,0.002703,175,538,14
FAC20250505007414,Sports,English,Text,Asia,4967,0,user_250297,0.000176,0.010973,0.010973,423,1384,5
FAC20250505007417,Business,Portuguese,Text,Europe,573,0,user_306966,0.000109,0.006052,0.006052,238,750,11
FAC20250505007479,Climate,English,Image,North America,100,0,user_220253,0.000171,0.010703,0.010703,408,1305,0
FAC20250505007487,Sports,Spanish,Text,North America,12,0,user_166135,0.000104,0.003847,0.003847,212,656,5
FAC20250505007502,Food,English,Image,North America,13789,1,user_120488,0.00016,0.009987,0.009987,383,1247,3
FAC20250505007507,Science,Portuguese,Link,North America,2732,1,user_122349,0.000072,0.001577,0.001577,123,382,14
FAC20250505007560,Health,English,Text,North America,180,0,user_316583,0.000183,0.019821,0.019821,474,1566,7
FAC20250505007568,Fashion,Portuguese,Link,North America,2689,1,user_133677,0.000068,0.001705,0.001705,112,350,9
FAC20250505007596,Gaming,Japanese,Text,North America,137955,1,user_142262,0.000092,0.004807,0.004807,192,587,13
FAC20250506007610,Technology,Spanish,Text,Europe,2035,0,user_369501,0.000117,0.009351,0.009351,265,838,1
FAC20250506007627,Food,English,Video,Europe,148,0,user_168660,0.00015,0.009642,0.009641,354,1130,3
FAC20250506007630,Gaming,Japanese,Video,North America,6,0,user_475746,0.000068,0.001736,0.001736,113,342,13
FAC20250506007633,Gaming,Hindi,Video,North America,17,0,user_147756,0.000064,0.001581,0.001581,102,311,13
FAC20250506007638,Politics,English,Video,Asia,3152,0,user_300439,0.000158,0.010984,0.010984,380,1235,4
FAC20250506007659,Education,English,Poll,Asia,26,0,user_333105,0.000127,0.012629,0.012629,308,956,2
FAC20250506007674,Fashion,English,Image,Europe,183,0,user_76530,0.00017,0.012662,0.012662,418,1368,9
FAC20250506007716,Climate,Japanese,Video,Asia,2349,0,user_61379,0.00008,0.002071,0.002071,143,436,0
FAC20250506007725,Entertainment,English,Image,North America,497,0,user_498422,0.00018,0.023401,0.023401,468,1520,6
FAC20250506007729,Entertainment,Portuguese,Image,Europe,134,0,user_228120,0.000105,0.009083,0.009083,235,738,6
FAC20250506007733,Gaming,English,Image,North America,207,0,user_345951,0.000177,0.012587,0.012587,432,1403,13
FAC20250506007749,AI/ML,French,Link,Europe,267,0,user_159794,0.000069,0.002914,0.002914,119,364,12
FAC20250506007751,Travel,Hindi,Image,Asia,454,1,user_256432,0.000089,0.005441,0.005441,185,568,8
FAC20250506007756,Finance,English,Image,North America,38,1,user_481542,0.000158,0.010088,0.010088,376,1211,10
FAC20250506007757,Business,Arabic,Link,Asia,1042,0,user_376727,0.000054,0.001745,0.001745,82,248,11
FAC20250506007764,Food,English,Image,North America,55,0,user_322821,0.000163,0.010554,0.010554,393,1282,3
FAC20250506007776,Sports,English,Video,Europe,3172,1,user_206177,0.000168,0.009591,0.009591,393,1244,5
FAC20250506007831,Politics,English,Image,Asia,23,0,user_100911,0.000155,0.009916,0.009916,369,1183,4
FAC20250506007853,Travel,English,Video,Europe,240,0,user_498846,0.000168,0.014474,0.014474,414,1318,8
FAC20250506007881,Health,German,Image,Asia,79,0,user_224549,0.000092,0.006299,0.006299,193,592,7
FAC20250506007890,Entertainment,Korean,Image,Europe,18692,0,user_314100,0.000088,0.007924,0.007924,189,573,6
FAC20250506007899,Fashion,English,Link,Africa,255,0,user_377442,0.000144,0.010016,0.010015,339,1058,9
FAC20250506007903,Education,Spanish,Video,North America,52,0,user_87195,0.000094,0.004497,0.004497,191,588,2
FAC20250506007913,Science,English,Image,North America,798,1,user_166750,0.000182,0.010858,0.010857,433,1395,14
FAC20250506007941,Health,Portuguese,Image,Europe,3044,0,user_444425,0.000108,0.007205,0.007205,234,728,7
FAC20250506007950,Fashion,English,Image,Europe,612,0,user_335492,0.000168,0.01253,0.01253,414,1365,9
FAC20250506007975,Sports,English,Video,North America,102,0,user_23582,0.000157,0.008316,0.008316,361,1146,5
FAC20250506008026,Health,English,Link,Asia,113,0,user_459738,0.00014,0.015295,0.015295,347,1087,7
FAC20250506008080,Politics,English,Text,Europe,896,0,user_244987,0.000187,0.01427,0.01427,466,1526,4
FAC20250506008146,Entertainment,Japanese,Image,Europe,2814,1,user_385756,0.000097,0.008896,0.008896,214,674,6
FAC20250506008159,Business,English,Image,Asia,819,0,user_218620,0.000178,0.014516,0.014516,444,1450,11
FAC20250506008196,Travel,English,Image,North America,8112,1,user_189164,0.000163,0.014186,0.014186,405,1318,8
FAC20250506008211,Gaming,English,Text,North America,686,1,user_94843,0.00018,0.013984,0.013984,447,1473,13
FAC20250506008224,Climate,Portuguese,Link,Asia,1285,1,user_58144,0.000076,0.002059,0.002059,133,406,0
FAC20250506008236,Food,English,Link,South America,1764,0,user_191739,0.000144,0.009056,0.009056,334,1047,3
FAC20250506008240,Science,English,Image,North America,8,0,user_173123,0.000143,0.006823,0.006823,326,1052,14
FAC20250506008269,Sports,English,Image,Asia,97,0,user_431724,0.000172,0.010336,0.010336,410,1323,5
FAC20250507008319,Food,English,Link,North America,153,0,user_44161,0.000143,0.008944,0.008944,331,1041,3
FAC20250507008332,Finance,English,Image,Unknown,433,0,user_44251,0.000177,0.01221,0.01221,430,1388,10
FAC20250507008351,AI/ML,English,Image,North America,4259,1,user_456230,0.000177,0.017519,0.017519,448,1465,12
FAC20250507008383,Health,English,Link,Oceania,93,0,user_450283,0.000137,0.015199,0.015199,340,1064,7
FAC20250507008415,Climate,Spanish,Text,Europe,91,0,user_477486,0.000116,0.004827,0.004827,246,767,0
FAC20250507008449,Food,Chinese,Image,North America,11084,1,user_470625,0.000091,0.003979,0.003978,186,572,3
FAC20250507008459,AI/ML,English,Image,Europe,259,0,user_102412,0.000181,0.017787,0.017787,459,1512,12
FAC20250507008489,Politics,Spanish,Text,Asia,257,0,user_331519,0.000112,0.00557,0.00557,241,755,4
FAC20250507008494,Fashion,English,Link,North America,34,0,user_343148,0.000134,0.009163,0.009162,311,958,9
FAC20250507008516,Politics,English,Image,North America,113,0,user_235649,0.000177,0.012201,0.012201,431,1378,4
FAC20250508008543,Entertainment,English,Video,Europe,233,0,user_30009,0.000167,0.021679,0.021679,428,1361,6
FAC20250508008552,Gaming,English,Image,Africa,11,0,user_456120,0.00015,0.009731,0.009731,357,1155,13
FAC20250508008556,Fashion,English,Text,Africa,545,0,user_390771,0.000188,0.014916,0.014916,470,1532,9
FAC20250508008566,Business,Chinese,Image,North America,609,0,user_345599,0.000091,0.004869,0.004869,189,583,11
FAC20250508008581,Gaming,Spanish,Image,Africa,34,0,user_361031,0.0001,0.00412,0.00412,205,642,13
FAC20250508008591,Technology,French,Image,Europe,109,0,user_126374,0.000102,0.008129,0.008129,224,693,1
FAC20250508008601,Entertainment,English,Image,Asia,1415,0,user_164544,0.000187,0.024394,0.024394,489,1586,6
FAC20250508008620,Fashion,English,Video,North America,505,0,user_437161,0.000167,0.011921,0.011921,403,1287,9
FAC20250508008639,Entertainment,Chinese,Video,Unknown,3497,0,user_227722,0.000079,0.006017,0.006017,157,485,6
FAC20250508008665,Politics,English,Video,Oceania,2167,0,user_444351,0.000158,0.010646,0.010646,379,1229,4
FAC20250508008694,Technology,English,Poll,Europe,495,0,user_363489,0.000141,0.017052,0.017052,352,1095,1
FAC20250508008696,Finance,English,Text,Asia,271,0,user_387251,0.000181,0.013972,0.013972,450,1474,10
FAC20250508008705,Business,Portuguese,Video,Asia,50251,0,user_162417,0.00007,0.002414,0.002414,124,382,11
FAC20250508008728,AI/ML,German,Image,South America,10547,0,user_71605,0.000096,0.006776,0.006776,207,631,12
FAC20250508008767,Finance,English,Text,North America,393,0,user_480087,0.000185,0.015139,0.015139,461,1506,10
FAC20250508008775,Travel,English,Video,North America,494,0,user_76074,0.000168,0.014522,0.014522,414,1321,8
FAC20250508008787,Food,English,Text,North America,135,0,user_275516,0.000173,0.011837,0.011837,422,1386,3
FAC20250508008816,Sports,English,Image,Asia,224,0,user_290804,0.000176,0.010879,0.010879,422,1377,5
FAC20250508008845,Technology,Korean,Text,Unknown,98,0,user_95549,0.000089,0.007872,0.007872,195,602,1
FAC20250508008865,Technology,English,Video,Unknown,68,0,user_117735,0.000158,0.0183,0.0183,401,1294,1
FAC20250508008870,Food,English,Image,Europe,39,0,user_75477,0.000158,0.009929,0.009929,379,1239,3
FAC20250508008885,Health,English,Image,Europe,1476,0,user_229080,0.000191,0.020104,0.020104,490,1575,7
FAC20250508008892,Fashion,Spanish,Link,Asia,72324,1,user_127412,0.000066,0.001471,0.001471,108,333,9
FAC20250508008915,Entertainment,English,Text,Africa,188,0,user_65563,0.000185,0.024819,0.02482,488,1598,6
FAC20250508008938,AI/ML,English,Text,North America,622,1,user_53235,0.000193,0.019647,0.019647,496,1607,12
FAC20250508008942,Science,English,Video,North America,911,0,user_370178,0.000163,0.008588,0.008588,377,1211,14
FAC20250508008974,Science,Korean,Text,North America,2149,0,user_119878,0.000098,0.003523,0.003523,197,612,14
FAC20250508008997,AI/ML,English,Image,North America,883,0,user_167814,0.000187,0.01895,0.018949,479,1575,12
FAC20250508009003,Gaming,English,Text,Oceania,810,0,user_494557,0.000181,0.014148,0.014148,451,1489,13
FAC20250508009040,Technology,Japanese,Image,Asia,250,0,user_219682,0.000095,0.008209,0.008209,211,656,1
FAC20250508009049,Politics,Japanese,Text,North America,15704,1,user_55293,0.000091,0.004621,0.004621,189,577,4
FAC20250508009072,Technology,English,Text,North America,498,0,user_129356,0.000197,0.023728,0.023728,516,1668,1
FAC20250508009075,Education,English,Text,North America,462,0,user_392968,0.000199,0.020054,0.020053,511,1647,2
FAC20250508009123,Technology,English,Link,North America,3917,1,user_14246,0.000143,0.017252,0.017252,359,1138,1
FAC20250509009167,Technology,English,Image,South America,520,0,user_241414,0.000181,0.020764,0.020764,467,1526,1
FAC20250509009218,Health,English,Image,North America,152,0,user_376440,0.000186,0.019212,0.019212,477,1540,7
FAC20250509009240,Travel,English,Video,North America,448,0,user_435230,0.000166,0.014252,0.014252,407,1301,8
FAC20250509009270,Technology,English,Text,Oceania,68,0,user_131302,0.000177,0.020375,0.020375,456,1477,1
FAC20250509009283,Politics,English,Image,North America,6723,1,user_977,0.000169,0.011013,0.011013,406,1305,4
