post_id,n2v_0,n2v_1,n2v_2,n2v_3,n2v_4,n2v_5,n2v_6,n2v_7,n2v_8,n2v_9,n2v_10,n2v_11,n2v_12,n2v_13,n2v_14,n2v_15,n2v_16,n2v_17,n2v_18,n2v_19,n2v_20,n2v_21,n2v_22,n2v_23,n2v_24,n2v_25,n2v_26,n2v_27,n2v_28,n2v_29,n2v_30,n2v_31
FAC20250421001183,-0.17076908,-0.75009805,0.8688066,0.48510367,-0.8454827,-0.82374907,-0.88615674,0.5795406,0.3653651,-0.7137498,0.04341718,0.15536058,0.50935614,0.06381376,-0.26929834,0.66011685,-0.7962791,0.5097277,0.078310765,-0.8452365,0.6888873,-0.51187927,-0.414468,-0.17633119,-0.60489285,-0.7288752,-0.3365471,0.422108,-0.3231061,-0.007780395,-0.5359441,0.011424452
FAC20250421001198,0.020417046,0.12045871,1.8012298,0.4810915,0.91185004,0.18000829,0.039040532,-0.35003555,0.038218983,0.058470346,1.1978459,-0.4289202,-0.42386475,-0.7867313,-0.3447589,0.14230451,-1.2420287,-0.16564105,0.22424741,0.007192702,0.98822784,-0.16780084,-1.5554532,-0.46138728,-0.7978772,-0.41259748,-0.03969906,0.4342514,-0.37430435,-0.01106089,-0.6338106,0.9935664
FAC20250421001220,0.074424736,-0.31380206,0.34949195,-0.1310826,0.4692133,-0.6352178,0.09026706,-0.65593183,0.32173157,-0.3142103,1.0586426,0.10778313,-1.2093765,-0.7546264,-0.5022746,-0.3386698,-0.36409795,-0.4565158,-0.46732503,0.853381,0.09185172,-0.48247063,-1.2056321,-0.9075916,-0.097848356,-0.6870285,-0.9017896,0.4215646,-0.9837862,0.1817642,-0.7265286,0.22153224
FAC20250421001252,-0.063917115,-0.6717958,-0.12626627,1.1585584,0.35668623,-0.4902648,0.5769636,-1.0952799,0.4865846,0.3086891,0.39497146,0.30440196,-0.5179694,-0.44916704,-0.25744444,0.32211584,-0.5546771,0.020365594,0.6734654,0.38448417,0.46482882,0.16562185,-0.6535319,-0.6433752,-0.2252725,-1.4549439,-0.42031583,0.3903382,-0.008189796,-0.05542674,-0.42362994,0.25336748
FAC20250421001267,0.6629202,-0.72264075,0.21275456,-0.38263574,-0.13671666,-1.3637986,0.31944674,-0.24496463,-0.40717933,0.5005975,-0.5039657,0.35122404,0.19769908,-1.4559032,-0.6577832,0.3546809,-0.5332029,-0.36319435,-0.012690376,-0.79374224,1.2116349,0.7256108,0.6408535,-0.37962666,-0.80266637,-0.7792081,0.5381799,-0.14260596,-0.17527917,0.5062408,0.9546054,-0.21580479
FAC20250421001272,-0.6699118,-0.57838804,-0.045005124,-0.8781141,-0.5803464,-0.3495789,-0.002976493,-0.18641905,0.2839563,0.56572384,0.49180618,-0.08892617,0.32482696,-0.88711023,-0.8640399,-0.3447662,-0.33704868,0.8018919,0.15132663,-0.47894245,0.3255603,-0.07285826,-1.0899255,-0.4316431,-1.6773765,-0.5389005,-0.56025326,0.79769695,-1.3987745,-0.016457096,-0.9396457,0.39339837
FAC20250421001278,0.5855494,-1.5119836,0.4008767,0.4353975,0.09484569,-0.08712188,-0.022759568,0.2202662,0.45975715,0.31744426,-0.69296443,-0.56126505,-0.41314557,-0.33034697,-0.36070076,-0.2634365,-0.37181488,-0.11577415,0.2845573,0.22002713,1.4695961,0.6821603,-0.19556366,-1.0221754,-0.38257587,0.09820918,0.07981724,-0.15973349,-0.61843216,0.2739055,-1.0811917,1.2003158
FAC20250421001283,0.017505072,-0.3360791,-0.10888263,-0.5823835,-1.1199846,-0.8939893,-0.46288094,0.77546006,0.093094766,-0.4774137,0.108832896,0.26239246,0.75451314,0.23817845,-0.455797,0.29338965,-1.2478031,0.8777059,-0.5568419,-0.005509431,1.0979584,0.10358222,-0.99728054,-0.16647542,-0.8552448,-0.62954384,-0.73326564,1.0840213,-0.46284387,-0.48326838,-0.78403324,0.2843199
FAC20250421001364,0.28426513,-0.36679086,0.6043045,-0.57764083,0.66031814,-0.27918985,0.3541839,-1.1739153,0.08421961,-0.008874511,1.2478725,-0.11561928,-0.21778399,-0.5176116,-0.31527072,-0.23088668,-1.3546873,-0.07398092,-0.66300905,0.28736722,0.6479315,-0.8291302,-0.21373488,-1.0390352,-0.16986191,0.4692093,-0.69215584,0.7450364,-1.2045662,0.3513715,-0.48292956,0.26806808
FAC20250421001389,0.16532561,-0.08948313,1.3297039,-0.038401008,0.044387583,-0.85006064,0.09913483,-0.4932534,-0.53784496,0.46302652,-0.40663216,0.69859964,-0.08405402,-0.82018024,-1.0508192,0.3903549,0.28046244,0.14675649,0.68315023,-0.016150206,0.86703485,0.8300789,-0.41090485,-1.0470474,-0.25364703,-0.10181756,0.075831525,0.23503247,-0.17034747,-0.26264706,1.072025,-1.0322376
FAC20250421001461,0.20416254,-0.8330504,0.35865965,-0.026720075,1.0392381,-0.45804617,0.06335071,-0.5811092,0.9600678,0.042546578,-0.5607111,-0.29193476,0.0030823522,-1.2293897,-0.20819807,0.14858055,-1.2962478,-0.30202255,0.50261706,0.5765232,-0.31868252,0.08755916,-0.45202,-0.31088394,-0.31728017,0.30612183,-0.74685913,0.078813,-0.45118266,-0.2644968,-0.5359835,-0.56403077
FAC20250421001464,0.054357022,-1.0098234,0.42183378,0.39445692,-0.24906081,-0.85024387,0.37156817,-0.74487203,0.15949763,0.31836057,0.15309311,-0.90730363,0.053669937,-0.9650354,-0.015855864,0.31373918,-0.673816,0.5244607,-0.2430774,0.8180345,0.24725723,-0.53175867,0.39110687,-0.6145793,-0.72369474,-0.17602408,-0.123479724,0.6691704,-1.047624,-0.575889,-0.084903196,-0.45128646
FAC20250421001501,0.70942634,-0.5327096,0.09750721,-0.20133652,-0.109273046,-1.5310041,0.5489272,-0.029302746,-0.40919572,0.61475915,-0.42459756,0.26674983,0.061542857,-1.2766671,-0.76616144,0.050388392,-0.402934,-0.45851722,0.14944905,-0.69802964,1.1570215,0.8436821,0.6986959,-0.28789553,-0.6693483,-0.86994964,0.31372702,0.1028713,-0.22722153,0.5749805,0.709486,-0.12518027
FAC20250421001520,0.95548356,-0.40460768,-0.12284391,-1.4280233,-0.7687518,-0.7975516,-0.5918366,0.91083866,0.4959818,0.35705155,0.31082886,-0.20480701,0.63686144,-0.5754255,-0.7245132,-0.8292202,-0.002117447,0.10431557,-0.2522756,0.5244426,0.5562104,1.0261601,-0.98384583,-0.22118928,-0.8926852,-0.10109528,-0.627876,0.4400477,-0.49141246,0.20089611,-0.052743122,0.8397864
FAC20250421001523,0.82011217,-0.35142303,0.27505285,0.41586998,-1.0882627,-0.7514115,0.68360335,-0.013141738,-0.5139091,-0.38291648,0.117869504,0.5187025,0.87707067,-0.28617197,0.7236039,0.13779189,-0.91231024,0.7556366,0.19758958,0.3553245,0.04412,0.28371638,-0.33556694,-0.6965676,-0.36599147,-0.19529453,-0.2973343,0.0005768083,-0.87708145,-0.2927228,-0.112463914,-0.1449915
FAC20250421001524,0.92891854,-0.05985881,-0.10544937,0.3670029,0.26744464,-1.2290558,-0.54526913,0.63265586,-1.0036905,0.4699677,0.14522159,0.14787675,1.0879521,-0.30161503,-0.8031285,-0.2115721,-0.73564357,0.20653063,0.6724993,0.3093443,0.3774023,0.89629364,0.18733975,-0.54871774,-0.06978674,-0.27863416,-1.1059735,-0.5247928,0.02571785,-0.3780022,-0.092963025,-0.28175408
FAC20250421001531,0.26245895,-0.048613407,-0.3054017,-0.35477826,-0.10361087,-0.32895413,0.0017799541,0.056487035,0.78623956,-0.072945096,1.423577,0.4303089,1.0417991,-0.21042635,-0.6212479,0.48317385,-0.9090643,1.166614,0.43332475,0.19363649,0.64224243,1.0728728,-0.5755766,-0.958369,0.32897562,-0.13823527,-0.57271296,0.21464159,0.58697855,0.3295242,-0.8157999,-0.46745634
FAC20250421001565,1.4286385,-0.09135891,-0.24085379,-0.105321094,-0.015411177,-0.60056955,-0.28636467,0.5305905,-0.4824726,-0.9132466,0.6341427,-0.21733928,0.5363093,-0.47258896,0.5487279,-0.69011813,-0.83551306,1.1888695,0.43312213,0.33515275,0.45846272,1.1123773,-1.1465725,-0.5185256,-0.5803424,0.4400052,-0.20152053,0.02968169,-0.3864244,0.6708853,-0.40215036,0.33278868
FAC20250421001583,1.0267736,0.0426981,0.39505398,-1.138157,0.22355576,0.19157335,0.09120181,0.7173338,-0.9035216,-0.18987547,1.229323,0.21658726,0.077800415,-0.97085565,-0.64672804,-0.33021432,-0.7986379,0.08730845,-0.69640744,0.6998733,1.110079,0.9859125,0.07422886,-1.6045398,-0.009559577,0.13232122,-0.5982763,0.41145596,-0.16069864,0.337021,-0.271428,0.85123533
FAC20250421001596,0.68104196,0.035060067,-0.11652025,-0.064342074,0.43022403,-0.90260065,0.10239714,-0.10493852,0.8889821,-0.2315322,0.74067104,0.12922545,-0.38189253,-0.52189475,-0.8484964,-0.019075543,-0.75445974,1.2001979,-0.037340965,0.39212185,0.5502653,0.40361977,-0.8067182,-0.509921,-1.3143431,0.09718322,0.6964748,-0.6863123,-1.1313769,0.66309744,-0.08866794,0.46778846
FAC20250421001630,1.1962286,-0.5479959,0.8273576,-0.23196839,0.8537586,0.1317503,-0.60067934,-0.11809265,-0.16695389,0.5890104,-0.105483145,0.34712517,-0.4666959,-0.88024586,0.25049567,0.85505164,-0.06635322,0.18393297,0.3354629,0.39615715,-0.17594895,0.61587906,-0.40142733,-0.5071058,-0.008720663,-0.6639322,-0.63654786,0.28605995,-0.34474176,0.33697444,-0.18971978,-1.84444
FAC20250421001632,0.1523928,-0.35241738,1.5523916,-0.52284557,0.15328409,-0.46226513,-0.685533,-0.8743947,0.48504838,-0.56853455,-0.71148217,-0.4692105,-0.037367444,-0.57849467,-0.40139672,0.7316935,0.17634971,0.8780276,0.47403714,0.19671191,0.5487164,0.099453375,-0.3951829,0.07213836,0.14931722,-0.55422676,-0.16790533,0.84374976,-0.62947726,1.2929524,-0.21855417,0.037789255
FAC20250421001639,0.99322957,-0.2660991,0.98163867,-0.45698118,-0.6572579,-0.5038779,-0.92045337,0.52499235,0.61025137,-0.5080568,0.76860964,0.21684095,-0.20478468,-0.23331966,0.20157245,0.6826104,0.26941726,1.0073171,0.9770468,0.0658021,0.72994167,0.028462023,-1.043402,-0.5843107,-0.51301384,-0.77213514,0.08603742,0.29317325,-0.8581292,0.61254793,0.7465272,-0.315154
FAC20250421001655,0.4499375,0.96494997,1.0142466,0.22116093,0.43601203,-0.13565297,0.33283228,0.05772728,-0.3464856,0.5457305,1.7165031,0.34433407,0.30497307,-0.8771412,-0.26127687,-0.2079699,-0.35263067,0.6359416,-0.021216609,0.08389984,1.1556127,1.342825,-0.6387821,-0.3989314,0.8924549,0.06944235,-1.022535,0.22914149,-0.56113005,-0.15347025,-0.45516872,0.7891344
FAC20250421001676,-0.4329353,-0.016054463,-0.18710616,0.28688002,0.36612678,-0.12518393,0.38849255,-1.0596603,0.98742425,-0.25079647,0.6978413,0.32688117,-0.5879689,-0.7279794,-1.1863651,-0.22475319,-0.6188696,0.42848873,0.44886795,-0.21455088,1.122954,0.398033,-1.3508803,-0.8678054,-0.8448601,-1.3252916,0.14052086,0.7514838,-0.6328693,-0.11122483,-1.0377158,0.43353444
FAC20250421001725,-0.059436098,-0.7337757,0.13811046,-0.64069116,1.1667233,-0.5017532,-0.35435814,-0.1251183,0.7345053,-0.1591931,0.19666342,-0.5869282,-0.24523363,-0.12667057,-0.45236507,-0.06803219,-1.3310041,0.839133,-0.434164,-0.6383783,1.1763515,-0.20725814,-0.90435857,-0.3280279,-1.0904762,-0.21424517,-0.46206486,0.72467256,-1.1551796,-0.7135018,-0.53556764,-0.47701567
FAC20250421001760,-0.04119389,-1.0001296,0.3320791,0.9329658,0.13854404,0.22663416,0.56519204,0.036707725,0.61424536,0.16372651,-0.9435432,-0.5132235,-0.63936734,-0.44903415,-1.0581083,0.29137078,-0.82211435,0.12846051,0.35452974,0.53719336,0.65299296,0.5797927,-0.27732214,-0.9293956,0.11050527,-0.30766866,-0.89785194,-0.5050589,-1.1652783,0.10025051,0.51541036,0.2898938
FAC20250421001781,0.0808882,-1.2609637,0.3081031,0.69231135,0.21034884,0.14607364,0.24554296,0.40065327,0.52723527,0.6363771,-0.6084089,0.033293784,-0.9577587,-1.094665,-0.27996266,-0.073866114,-0.3742143,0.45317748,0.056585588,0.82416344,0.56754935,0.04809618,-0.5025204,-0.7992525,0.027784768,-0.38767448,-0.83433867,-0.43026754,-0.41250986,0.13073549,-0.64635926,-0.131098
FAC20250421001782,0.3187868,0.019116966,-0.3903421,-0.53679854,1.1031616,0.07358111,-0.8504578,-0.97396815,0.32605204,0.33337075,0.32759285,-0.6773837,-0.69592184,-1.033288,-0.72763413,-0.042368744,-1.2648977,0.9935195,-0.52734625,-0.17999071,0.49191466,0.60488474,-0.52492756,-0.3994943,-0.9578162,-0.46265024,0.05673919,0.5319264,-1.4242802,-0.4214978,-0.5570821,-0.65099007
FAC20250421001796,1.489243,-0.2963524,-0.09414198,-0.4062262,0.27761546,-0.6813058,-0.021681387,0.9019554,-0.80800176,-0.35534358,0.30582133,-0.46090084,0.6924612,-0.69448364,-0.8294822,-0.39113963,-0.32823792,0.80067784,0.2830163,0.18882917,0.8547612,0.9834231,-0.17860492,-0.5793188,-0.47016934,-0.26791057,-0.6622713,0.03204372,0.4012786,0.12501983,-0.5651521,0.84188986
FAC20250421001818,-0.12206692,-1.280795,0.8918532,-0.16908379,0.5275192,-0.44663846,-0.7295767,-0.08624974,0.0014608667,-0.32766747,0.043272614,-1.2067642,-0.37278825,0.15241824,-0.84281534,0.7534568,-1.4079592,0.061785292,-0.042491004,-0.2984801,0.69873315,-0.2846848,-0.7837117,-0.46561706,-1.1440362,-0.59959733,-0.47496822,0.10147975,-0.2973115,0.6064811,-1.1227987,0.24169156
FAC20250421001819,0.16069011,-0.30438972,0.24805781,-1.1828508,-0.50851476,-0.19935995,-0.052248973,0.48749918,0.21953247,0.4363427,0.79494244,-0.24269052,0.60391486,-0.65926963,-0.0115501955,-0.2375585,-0.82219017,0.6847405,0.5564298,0.34605685,-0.08905656,0.8758292,-0.9209917,-0.26707718,-0.10934332,-0.051478416,-1.6820521,-0.12561433,0.117545895,0.34647667,-0.29260665,-0.32608774
FAC20250421001830,0.25904673,-0.5288178,0.10539277,-0.31665236,-0.9173904,-0.52653295,0.0052762018,0.51157945,-0.5422075,1.1079841,0.47639686,-0.0021160417,1.5354077,-0.8363427,0.0880565,-0.24575977,-1.040529,-0.3491903,0.632903,0.023130575,0.10383772,0.7333592,-0.6750455,-0.5849087,-0.4718943,-0.6713489,-0.82195467,0.21467593,0.23120055,0.31105173,0.33812436,-0.17522319
FAC20250421001843,0.7660799,-0.21775259,0.18542202,-0.062137228,-0.5294233,-0.9480634,-0.3629457,0.6694185,1.2292762,0.37138298,0.55840206,0.284703,0.37182346,0.6641375,-0.66083986,-0.14076614,-0.16987443,0.31082162,-0.10562383,0.2513622,1.8082529,0.7051519,0.13632739,-0.11758207,-0.9396247,-1.6206982,0.4808185,0.097419895,-0.79666644,1.0983825,-0.5964373,-0.3040247
FAC20250421001846,-0.18247141,-0.5453092,0.72319317,0.6178078,0.06169395,0.08009119,0.39887634,-0.43002078,0.22564116,0.6592505,-0.4487208,-0.055774607,-0.3967552,-1.2025634,-0.46616116,0.088937365,-0.30018806,-0.09956403,0.2903229,0.3440515,1.2339866,0.34201798,-0.69352806,-1.0464734,-0.05633718,-0.09719545,0.218252,-0.7427187,-0.4598632,-0.64324933,-0.49826726,0.038302053
FAC20250421001871,0.07783103,-0.36507216,0.17126049,-0.73403454,0.5557868,-0.8121837,-0.28047243,-0.50025153,0.013959551,0.26053447,0.022580711,0.09587942,1.1840291,-1.0204201,0.52187,-0.15336604,-1.0546544,0.84980106,-0.096423075,0.849281,0.15889074,0.3374039,-0.26582327,-0.5535672,0.83015007,-0.19237901,-0.8438541,-0.1772133,0.10933038,0.08313952,0.26686966,-0.09879318
FAC20250421001924,-0.039862648,-0.40400186,0.66506976,0.6482965,0.41594642,-0.93541247,0.5339783,-0.33947417,0.5435014,0.03802419,-0.24437515,0.73385876,0.1527963,-0.4848286,0.22360395,-0.18484253,0.29081342,0.3085199,-0.49930114,-0.5718922,0.4374393,1.353699,0.33543673,-0.36336005,-0.4732531,-0.59913313,-0.8728982,0.2251005,-0.53330994,0.38101286,-0.5609752,-0.4833829
FAC20250421001949,0.11214482,-1.3339801,0.15949869,0.69753313,0.93454206,-0.8186834,0.39957088,-0.6573263,-0.00042013288,0.80225724,-0.084821805,-0.024631072,0.1509557,-0.43526018,0.32663468,-0.35142475,0.0125920065,0.052407783,0.022874316,0.43432698,0.59966743,1.177421,-0.14653876,0.07721603,-0.6108897,0.00092168397,-0.31029144,0.3053651,-1.1986923,0.38334763,-0.6088464,0.5158092
FAC20250421001962,-0.61813724,-0.29746383,0.8697474,0.71624035,0.38707507,-0.046451885,-0.34272122,-1.2749367,-0.051922653,-0.06477791,1.1934062,-0.07163781,0.08143502,-1.5815527,-0.26430926,0.067745775,0.4279717,0.206872,0.20343722,-0.005453986,1.1500934,1.141503,-0.31505764,-0.42585224,-0.5091249,0.16367936,-0.23271056,-0.1184989,-0.922866,0.10823759,-1.2262872,0.674116
FAC20250421001978,-0.2453048,-0.41654187,0.19736652,0.6574669,0.22284514,-0.20375651,0.17350726,-0.19356656,0.019046782,-0.77848125,-0.6066792,0.5164777,0.3674594,-1.6125351,0.12261128,0.35979417,-0.5303361,0.5028289,0.30160055,0.6064779,-0.327372,0.057182495,-0.9235368,-0.8025055,-1.2057928,0.047151428,0.040500265,-0.2113862,-1.1700058,0.53831285,-0.37569252,0.28707564
FAC20250421001993,0.7557371,0.03724548,0.87648356,0.93101025,-0.3624508,-0.8611523,0.58959,-0.17995538,0.57492614,-0.26844436,-0.13564688,1.1828978,-0.52455455,-0.8190415,0.62885284,-0.5917171,-0.37406144,0.7628077,0.43905184,0.35669935,-0.019634215,0.1516528,-0.82370025,-0.7052911,-0.75954896,-1.2872249,-0.524446,-0.81062376,-0.40833607,-0.020100806,0.081870064,-0.36486536
FAC20250421002022,0.83266073,0.13223144,0.33308697,-0.038964644,0.4381326,0.36041692,-0.77011603,0.7771113,0.7623284,0.59530675,1.8453618,0.46773914,0.27824402,-0.5221228,0.082545675,0.19079158,-1.4625959,0.7820755,-0.11738994,0.79207134,0.24626468,0.3960594,-0.08114177,-0.61643815,0.17126462,-0.24510026,-1.2966255,0.3746547,-0.07791681,0.44218072,-0.2420281,0.7660887
FAC20250421002049,-0.29002875,-0.6165306,0.9586957,0.4971616,0.4012791,0.92277765,0.4275903,-1.0207884,0.5308727,-0.1426309,1.2176476,-0.15978736,0.24872534,-0.304635,-0.906321,0.6757008,-1.2933536,0.18264829,0.4396296,0.22823259,0.64676404,0.3658117,0.17479382,-0.9572208,-0.22771573,-0.054133892,-0.46976048,0.38515094,-0.52418697,1.3149484,-0.29863143,0.78445905
FAC20250421002076,0.30751687,0.37617415,0.80340654,-0.01303384,0.4129563,-0.052087996,-0.046757128,0.60287625,0.015504783,0.55419666,1.6732874,-0.023423983,0.5255743,-0.587652,-0.28636485,0.11694496,-0.6615852,0.9606407,-0.46217006,-0.044115078,1.2696398,1.352095,-0.13897684,-0.29395413,0.54229957,0.3480757,-1.1098388,0.75191617,-0.5444124,0.29199544,-0.60456985,0.5734796
FAC20250421002096,-0.27600262,-1.0668976,0.3964431,0.89450747,0.056376588,-0.45194012,0.37710264,-0.14774951,0.099154025,-0.18431386,0.48564938,-1.1341516,0.18791364,-0.8870813,-0.82145154,0.6488169,-0.7583146,0.26020068,-0.020437896,0.8467171,-0.40651616,0.23494902,0.4188758,-0.603546,-0.4979609,-0.6366739,-0.39396572,0.13999283,-1.0671672,-0.031625826,0.56920785,-0.356712
FAC20250421002106,0.77879816,-0.69791657,1.2816691,0.4587406,0.46967506,-0.23404893,-1.5356468,0.12503281,0.9747906,0.16589415,0.654354,0.21039627,0.1943074,0.17166069,-0.82055,0.6039925,0.06376377,0.16168019,-0.02529485,-0.35676306,0.042420555,0.25256547,-0.5689472,-0.79839545,-0.0014239277,-0.35856876,0.18038446,0.12583491,-0.94951636,0.022601197,0.49199614,-0.0036190024
FAC20250421002113,0.19731428,0.7567897,0.7885741,0.022939162,0.35155863,0.14901681,-0.42637452,0.6622445,-0.16272298,0.42882973,1.0396247,0.04974955,0.1132278,-0.48761436,0.064030744,0.44287115,-0.67583746,0.64146906,-0.40952483,-0.076094136,1.2842569,1.4740558,-0.20886934,-0.20103626,0.315858,0.28060976,-1.4418559,0.7555551,-0.40730777,0.9234141,-0.7289414,0.6826311
FAC20250421002121,-0.13857295,-0.019689735,-0.12843916,-0.13406077,-0.77861625,-0.56454986,-1.0159101,1.1274234,0.25945953,-0.6204981,1.3298801,-0.5007362,0.95867485,-0.4257739,-1.3932052,-0.10531088,-0.22236933,0.43047118,0.00789361,1.0868214,0.68459636,0.7565654,0.41399005,-0.6045057,-0.38865998,-0.5512557,-0.5245488,0.43291005,-1.0348719,-0.08504867,0.1487966,-0.6289996
FAC20250421002124,0.14936087,0.42260644,-0.14665681,-0.9911229,-1.1610339,-0.74777067,-0.1282852,0.7258949,0.61910236,0.18206507,0.7784031,-0.6546963,0.95179224,0.04733521,-0.9640689,-0.8656101,-0.57084596,0.15577704,0.07434948,0.848389,0.72445583,1.1697414,-0.97861034,-0.41917807,-0.8111488,0.07789117,-1.1201512,0.24588388,-1.1133142,0.043277305,-0.022432452,-0.14552377
FAC20250421002141,1.3978812,0.25514445,1.2959967,-0.5405267,1.316149,0.073014885,-0.41999367,0.3949424,0.1122751,0.5164884,1.1213084,0.020639079,-0.29720262,-0.19640872,-0.7577654,0.35815924,-0.20400205,0.8018869,1.0183471,-0.06159725,0.2376271,-0.2235445,-0.38340348,-0.87035775,0.12396895,-0.029473977,-1.2437462,0.55947304,-0.3242336,0.7890522,-0.5161754,-0.62991625
FAC20250421002163,-0.3114744,-0.85055614,0.5237216,0.60390645,0.12383737,-0.2744626,0.4767993,-0.80842155,-0.094683275,0.6577385,0.071992956,0.34787068,0.2598765,-0.7048254,0.0097289765,0.37469074,-0.1443573,0.5142002,-0.27852607,-0.15663068,0.51304775,0.23138943,0.069736026,0.013389467,-0.6672503,-0.2213451,-0.97031426,0.44177267,-1.5097693,-0.39490935,-0.74439216,0.2810329
FAC20250421002204,0.71801126,0.5814815,0.14258271,0.5584134,-0.098449275,-1.0915893,-0.5283268,-0.31915757,0.25470424,-0.26043585,0.2253944,0.58692527,0.16433086,-0.6191334,0.25803524,-0.13934247,-1.1899942,-0.6151576,0.7569159,1.0065444,0.6902492,0.89416754,-0.2172023,-0.15147749,0.7024808,-0.56212956,-0.55999935,0.11533116,-0.123332664,-0.8893537,-0.022330696,-0.13733782
FAC20250421002263,0.9124877,-0.78537244,1.6542244,-0.19794592,0.21893315,-0.42577612,0.1447934,0.1269125,-0.50133014,-0.31764516,-0.2723328,0.19451216,0.48556238,-0.51664865,-0.33381456,1.2533726,0.16048151,-0.31110638,0.03729138,-0.14653572,0.9746088,0.5506139,-0.92687035,-0.5504597,-0.2293212,-0.61401385,-0.2540948,0.6388681,0.48043358,-0.21027662,0.3107695,-0.43084127
FAC20250421002284,-0.23053578,-1.2487671,1.776755,0.40258723,-0.042477716,0.35208818,0.2673423,-0.364448,0.008646552,-0.110079296,1.4901122,-1.0077945,0.10948353,-0.74124765,-0.8010626,0.034063146,-1.2032423,0.13587674,0.030884892,0.31760913,0.24962367,-0.26407215,0.55392927,-0.6876029,-0.2693116,0.10245351,0.06894776,0.44307688,-0.95299524,0.93806297,-0.4990576,0.008237759
FAC20250421002325,0.59406525,-0.20020527,0.38897827,0.32969287,-0.014319464,-0.68709505,0.43657115,0.5538387,-0.3297374,-0.29165307,-0.12831005,-0.68291247,1.1947135,0.35419053,0.229789,-0.070244655,-1.3572179,-0.36518604,-0.14980485,0.51775074,1.2593584,0.48853686,-0.89028615,-0.31450066,-0.13766597,-0.4854649,-0.5355963,0.20746844,-0.052830283,-0.016720792,0.15005314,-0.35293669
FAC20250421002331,0.6646363,-0.9467192,1.2552238,0.1466315,0.656859,-0.6082065,-0.11953649,0.4254674,0.0088890735,0.17208141,-0.16929913,0.38583976,0.10817219,-0.3159182,0.29499143,0.70062757,-0.1318542,0.012631101,0.13195649,0.39629978,0.42316735,-0.037902437,-1.2701027,-0.046972826,-0.117076054,-1.092102,-0.9681155,1.1966112,0.30650935,0.29017508,0.017650861,-1.1825888
FAC20250421002341,-0.09668746,-0.75529337,-0.061624113,1.2511661,0.43983763,-0.51851356,-0.27097294,-0.86281407,-0.015264781,-0.18382911,0.3783132,-0.07191154,-0.25403717,-1.0913937,-0.101016164,-0.2596713,-0.053749483,-0.312505,0.55841064,0.29887348,0.6400651,-0.3432484,-0.9120754,-0.50457245,-0.23827875,-0.7383631,-0.80175316,-0.47987375,-0.6816152,-0.19120274,0.24686274,-0.23337415
FAC20250421002387,0.76083505,-0.14030172,1.3719739,-0.6553336,0.7095913,0.48241845,-0.086670876,-0.29715875,0.89783156,0.28445318,1.3307288,0.6769678,-0.12002699,0.03226247,-0.42342696,0.8709989,-0.41447562,0.75996023,0.81687254,0.2265608,0.4278154,0.21498118,-0.14923102,-1.2083468,0.13878912,-0.2736451,-0.79000676,0.82717115,0.1775156,1.0506167,-0.25995493,-0.8651535
