post_id,hour_of_day,day_of_week,is_weekend,user_id,followers,account_age_days,verified,content_length,num_hashtags,sentiment_positive,sentiment_negative,toxicity_score,hour_sin,hour_cos,day_sin,day_cos,has_media,many_hashtags,long_content,sentiment_intensity,high_toxicity,topic_Business,topic_Climate,topic_Education,topic_Entertainment,topic_Fashion,topic_Finance,topic_Food,topic_Gaming,topic_Health,topic_Politics,topic_Science,topic_Sports,topic_Technology,topic_Travel,language_Chinese,language_English,language_French,language_German,language_Hindi,language_Japanese,language_Korean,language_Portuguese,language_Spanish,media_type_Link,media_type_Poll,media_type_Text,media_type_Video,location_Asia,location_Europe,location_North America,location_Oceania,location_South America,location_Unknown,popularity,betweenesscentrality,eigencentrality,pageranks,closnesscentrality,modularity_class_comm_1,modularity_class_comm_10,modularity_class_comm_11,modularity_class_comm_12,modularity_class_comm_13,modularity_class_comm_14,modularity_class_comm_15,modularity_class_comm_16,modularity_class_comm_17,modularity_class_comm_18,modularity_class_comm_19,modularity_class_comm_2,modularity_class_comm_20,modularity_class_comm_21,modularity_class_comm_22,modularity_class_comm_23,modularity_class_comm_24,modularity_class_comm_25,modularity_class_comm_26,modularity_class_comm_27,modularity_class_comm_28,modularity_class_comm_3,modularity_class_comm_4,modularity_class_comm_5,modularity_class_comm_6,modularity_class_comm_7,modularity_class_comm_8,modularity_class_comm_9
FAC20250804052649,14,0,0,user_498523,274,606,0,167,1,0.058,0.774,55.2,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1,0,1,0.774,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29385.422674,0.658521,0.00014,0.097103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FAC20250922082255,22,0,0,user_493732,50771,181,1,42,4,0.811,0.078,6.6,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,0,0,0.811,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10736.606686,0.831602,0.000152,0.090148,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250913138754,23,5,1,user_450150,47230,58,0,289,2,0.609,0.011,0.0,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,0,0,1,0.609,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,35091.257811,0.390386,0.000102,0.093085,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250811127847,11,0,0,user_188291,72821,1118,1,110,3,0.105,0.131,24.2,0.258819045102521,-0.9659258262890682,0.0,1.0,0,0,0,0.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7756.081502,0.450026,0.000116,0.083169,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250420000951,21,6,1,user_254423,30246,890,0,295,2,0.8,0.088,10.9,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,0,1,0.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1788.992321,0.6836,0.000157,0.089007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250820130797,15,2,0,user_12900,4082,1018,0,22,2,0.121,0.155,0.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.2225209339563143,1,0,0,0.724,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9793.250552,0.808961,0.000152,0.101645,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250926083811,15,4,0,user_495954,4198,838,0,233,4,0.897,0.078,2.1,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1,0,1,0.897,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2588.911181,0.574237,0.000128,0.095172,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250425093160,14,4,0,user_86267,496,3284,0,47,3,0.071,0.165,29.9,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,0,0.764,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,6817.109845,0.69022,0.000139,0.090184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20251003086508,18,4,0,user_59426,171,2426,0,119,4,0.815,0.075,1.8,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,0,0,0,0.815,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7022.390165,0.712468,0.000155,0.089974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250915076073,18,0,0,user_311689,16955,3202,0,146,5,0.101,0.291,3.6,-1.0,-1.8369701987210294e-16,0.0,1.0,1,1,1,0.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2001.917009,0.270858,9.2e-05,0.087487,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20251001086125,21,2,0,user_293842,324,2700,0,353,3,0.944,0.012,0.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.2225209339563143,0,0,1,0.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5589.670699,0.628276,0.000126,0.095784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250921078434,22,6,1,user_62840,8485,2483,0,394,1,0.05,0.948,77.7,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,0,1,0.948,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,84759.692998,0.634344,0.000125,0.101153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FAC20250912138189,15,4,0,user_248806,159,1930,0,212,3,0.124,0.209,23.2,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,0,1,0.667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,46323.612757,0.649897,0.000141,0.098585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250601024352,16,6,1,user_294233,26848,2600,0,353,4,0.052,0.793,56.2,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,1,0.793,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,108197.354492,0.758552,0.000138,0.094345,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250918140239,18,3,0,user_267801,19436,1472,0,210,2,0.774,0.088,0.0,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,0,0,1,0.774,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,10955.711666,0.622331,0.000143,0.093502,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250621111689,20,5,1,user_294357,41,1402,0,72,1,0.858,0.086,0.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,0,0.858,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,34420.252628,0.767782,0.000154,0.099665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FAC20250703115360,15,3,0,user_411775,435,2058,0,249,2,0.097,0.946,73.5,-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,1,0,1,0.946,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6171.017483,0.37918,0.000102,0.091801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FAC20250705040891,19,5,1,user_379548,30,2013,0,104,1,0.147,0.078,8.5,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1,0,0,0.775,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11195.345109,0.538026,0.000113,0.09437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FAC20250608107355,16,6,1,user_326737,429,199,0,166,3,0.21,0.158,22.1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,1,0.632,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1000.321894,0.528905,0.000129,0.08785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FAC20251005145716,19,6,1,user_470130,108,3563,0,292,3,0.107,0.671,52.7,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,0,1,0.671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,21278.558211,0.605232,0.000129,0.100694,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250605025731,14,3,0,user_331316,2819,802,0,319,2,0.688,0.103,13.6,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,0,0,1,0.688,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,682.500267,0.452417,0.000116,0.094533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250725122646,23,4,0,user_58098,2304,1004,0,286,1,0.099,0.761,58.0,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,0,0,1,0.761,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8943.054594,0.492362,0.000133,0.090379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250826132862,19,1,0,user_354046,9,134,0,60,2,0.119,0.052,0.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1,0,0,0.829,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,530.837499,0.482814,0.000114,0.083109,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20251016090269,15,3,0,user_355611,209,3342,0,211,2,0.225,0.168,0.0,-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,1,0,1,0.607,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,60554.54181,0.760276,0.000137,0.103464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FAC20250530022535,10,4,0,user_305632,11778,1312,0,195,1,0.858,0.106,0.0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,1,0.858,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5150.68194,0.5557,0.000128,0.096367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FAC20250429004695,11,1,0,user_177804,4882,977,0,236,0,0.24,0.076,0.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1,0,1,0.684,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1500.648773,0.656338,0.000124,0.101247,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250716046485,17,2,0,user_93518,55622,2152,1,208,3,0.291,0.0,0.0,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,0,0,1,0.841,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,695.890972,0.525877,0.000113,0.081597,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250909137199,15,1,0,user_97175,180,2978,0,232,2,0.724,0.033,0.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,0,1,0.724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3573.367338,0.424177,0.000118,0.082889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250619033879,18,3,0,user_343613,736,908,0,311,2,0.263,0.0,8.3,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,1,0,1,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,97533.585628,0.717805,0.000155,0.104447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FAC20250724049533,17,3,0,user_39454,221,2652,0,25,2,0.104,0.15,24.1,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,1,0,0,0.746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,620.218102,0.384705,0.000103,0.098464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FAC20250607028252,19,5,1,user_228723,5821,3587,0,97,5,0.129,0.742,56.1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1,1,0,0.742,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4541.536512,0.784765,0.000152,0.092137,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250506096985,21,1,0,user_376299,14043,3048,0,58,2,0.712,0.022,16.3,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,0,0.712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1012110.663762,0.730342,0.000137,0.114063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FAC20250420000426,10,6,1,user_235322,2621,3548,0,397,2,0.102,0.608,74.4,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,0.608,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,989.631285,0.616389,0.000142,0.086153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250910073798,19,2,0,user_269644,64,1827,0,175,1,0.17,0.169,8.3,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.2225209339563143,1,0,1,0.66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1479.591066,0.575274,0.000144,0.098019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250513011012,8,1,0,user_151924,740,2326,0,276,3,0.807,0.095,17.5,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,1,0.807,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5665.303976,0.549478,0.000129,0.099882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FAC20250925142415,17,3,0,user_282368,301,3501,0,275,1,0.802,0.101,0.0,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,1,0,1,0.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,14234.253825,0.664139,0.000141,0.09222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FAC20250529104138,17,3,0,user_477932,11,1064,0,21,1,0.614,0.06,14.2,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,1,0,0,0.614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,857.934965,0.498863,0.000113,0.085077,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250922079137,13,0,0,user_463678,223,1069,0,296,1,0.826,0.121,5.9,-0.2588190451025208,-0.9659258262890684,0.0,1.0,1,0,1,0.826,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3954.967137,0.669446,0.000141,0.101934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FAC20250518100810,22,6,1,user_247618,11292,3596,0,180,2,0.11,0.13,3.4,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,0,1,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,6616.578747,0.545704,0.000129,0.097171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FAC20250825132490,18,0,0,user_194894,2986,3170,0,124,2,0.897,0.138,0.0,-1.0,-1.8369701987210294e-16,0.0,1.0,1,0,0,0.897,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8333.374653,0.818537,0.000151,0.096023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250519014522,14,0,0,user_420956,13643,819,0,105,1,0.262,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1,0,0,0.796,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,63.950304,0.54338,0.000128,0.093794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FAC20250906072138,21,5,1,user_208051,492,537,0,24,2,0.135,0.031,0.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1,0,0,0.834,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63894.141194,0.551405,0.000127,0.097479,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250801124649,14,4,0,user_458096,1870,1438,0,119,5,0.93,0.142,0.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1,1,0,0.93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7506.313464,0.532994,0.000129,0.090387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250510098089,15,5,1,user_323727,46487,911,0,119,0,0.95,0.118,21.7,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,6767.4927,0.444438,0.000116,0.089047,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250529104248,20,3,0,user_354646,1254,695,0,113,1,0.648,0.016,7.4,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,0,0,0,0.648,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,54344.434403,0.611055,0.000143,0.098801,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250615031515,13,6,1,user_392526,440,2151,0,224,1,0.734,0.088,13.2,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,1,0,1,0.734,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77501.981994,0.594643,0.000126,0.095661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FAC20251007146287,15,1,0,user_384161,2683,1692,0,24,0,0.74,0.054,16.1,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,0,0,0.74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5455.775714,0.586046,0.000127,0.095303,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250705039874,11,5,1,user_72942,3120,751,0,59,2,0.841,0.041,0.0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1,0,0,0.841,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,10670.200182,0.639721,0.000125,0.097875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250915139200,16,0,0,user_368383,237,295,0,236,1,0.156,0.272,35.9,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1,0,1,0.572,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,215925.627917,0.690884,0.000139,0.118307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FAC20250922078808,11,0,0,user_96553,26698,1109,0,314,1,0.799,0.073,26.8,0.258819045102521,-0.9659258262890682,0.0,1.0,0,0,1,0.799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1967.957072,0.50484,0.000114,0.085141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250805053987,22,1,0,user_203182,157,3558,0,163,1,0.026,0.795,91.3,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,1,0.795,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,39552.446479,0.56138,0.000128,0.099276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250429094639,20,1,0,user_420255,15,1439,0,216,3,0.773,0.079,6.3,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,1,0.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8342.520211,0.706359,0.000122,0.099315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FAC20250617032181,13,1,0,user_393772,109,1615,0,35,5,0.742,0.148,19.0,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,1,1,0,0.742,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13635.982065,0.713061,0.000141,0.101121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250710043502,12,3,0,user_323562,7,1710,0,247,2,0.03,0.675,59.8,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,1,0,1,0.675,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2208.931514,0.850634,0.00015,0.085353,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250706041871,16,6,1,user_21686,1213,2874,0,243,1,0.092,0.274,49.2,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,1,0.634,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,13936.633444,0.648634,0.000142,0.096456,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAC20250913138559,16,5,1,user_471461,7235,2261,0,97,3,0.937,0.117,6.4,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,0,0.937,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2328.076981,0.360879,0.000104,0.104727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
