Id,platform,hour_of_day,day_of_week,is_weekend,user_id,followers,account_age_days,verified,topic,language,content_length,media_type,num_hashtags,sentiment_category,sentiment_positive,sentiment_negative,sentiment_neutral,toxicity_score,location,hour_sin,hour_cos,day_sin,day_cos,has_media,many_hashtags,long_content,sentiment_intensity,high_toxicity,popularity,modularity_class,stat_inf_class,clustering,triangles,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber
FAC20250421001760,Facebook,17,0,0,user_291387,115,571,0,Gaming,English,390,Image,3,Positive,0.702,0.082,0.216,45,Europe,-0.965926,-0.258819,0,1,1,0,1,0.702,0,0,10,33,0.066667,3,0.769655,15,0.107684,0.121642,613070.159646,0.002733,0.002733,0.000154,0
FAC20250421001781,Facebook,18,0,0,user_313198,1211,451,0,Gaming,English,56,Image,1,Neutral,0.077,0.223,0.7,21.3,Europe,-1,-0,0,1,1,0,0,0.7,0,0,11,20,0.214286,6,0.538587,18,0.091961,0.103571,2170.544923,0.000647,0.000647,0.000129,0
FAC20250421001782,Facebook,18,0,0,user_87198,2259,1262,0,AI/ML,Portuguese,61,Image,1,Neutral,0.077,0.171,0.752,0,Europe,-1,-0,0,1,1,0,0,0.752,0,0,23,57,0.194444,7,0.63118,17,0.090791,0.102033,5410.575875,0.0008,0.0008,0.000144,0
FAC20250421001796,Facebook,18,0,0,user_155047,349,2716,0,Sports,Chinese,353,Text,3,Positive,0.711,0.06,0.229,0,North America,-1,-0,0,1,0,0,1,0.711,0,0,14,8,0.066667,1,0.38484,19,0.094923,0.107188,9905.299708,0.000099,0.000099,0.000103,0
FAC20250421001818,Facebook,18,0,0,user_107890,13,3284,0,Health,Japanese,213,Image,1,Neutral,0.246,0,0.804,10.2,Asia,-1,-0,0,1,1,0,1,0.804,0,0,27,0,0.142857,4,0.549481,19,0.089048,0.100574,9483.821088,0.003398,0.003398,0.000127,0
FAC20250421001819,Facebook,18,0,0,user_324160,1532,727,0,Travel,Chinese,288,Text,0,Negative,0.016,0.807,0.177,62.9,North America,-1,-0,0,1,0,0,1,0.807,0,0,26,54,0.066667,3,0.831891,15,0.099089,0.110779,27882.512429,0.00476,0.00476,0.00015,0
FAC20250421001830,Facebook,18,0,0,user_407476,30440,236,0,Travel,English,84,Text,2,Positive,0.732,0.113,0.155,23,North America,-1,-0,0,1,0,0,0,0.732,0,1,13,64,0.285714,8,0.547162,17,0.088924,0.100655,1361.167868,0.000202,0.000202,0.00013,0
FAC20250421001843,Facebook,18,0,0,user_225782,196,2022,0,Climate,Portuguese,93,Link,2,Neutral,0.224,0.081,0.696,0,Europe,-1,-0,0,1,1,0,0,0.696,0,0,22,56,0.214286,6,0.632381,16,0.097437,0.109649,17314.684312,0.000206,0.000206,0.000125,0
FAC20250421001846,Facebook,18,0,0,user_175526,628,2282,0,Gaming,English,310,Image,2,Neutral,0.111,0.27,0.619,21,Africa,-1,-0,0,1,1,0,1,0.619,0,0,1,12,0.194444,7,0.597756,16,0.095458,0.107355,4388.645938,0.001594,0.001594,0.000143,0
FAC20250421001871,Facebook,18,0,0,user_345692,1941,887,0,Politics,English,183,Text,0,Neutral,0.121,0.211,0.668,7.5,Asia,-1,-0,0,1,0,0,1,0.668,0,1,12,67,0.138889,5,0.68876,17,0.089005,0.101666,5382.337482,0.001124,0.001124,0.00014,0
FAC20250421001924,Facebook,19,0,0,user_218905,12510,3178,0,Technology,English,297,Poll,1,Negative,0.149,0.865,0,76.8,Oceania,-0.965926,0.258819,0,1,1,0,1,0.865,1,1,4,68,0.111111,5,0.809836,15,0.098317,0.110514,60247.251204,0.000913,0.000913,0.000152,0
FAC20250421001949,Facebook,19,0,0,user_119199,263,2736,0,Technology,English,150,Image,2,Negative,0.08,0.939,0,74.4,South America,-0.965926,0.258819,0,1,1,0,1,0.939,1,0,28,50,0.138889,5,0.774761,15,0.106949,0.119366,20136.040288,0.001276,0.001276,0.000136,0
FAC20250421001962,Facebook,19,0,0,user_382022,545,2488,0,Technology,Arabic,192,Image,4,Neutral,0.2,0.076,0.723,10,North America,-0.965926,0.258819,0,1,1,0,1,0.723,0,0,15,37,0.095238,2,0.466428,17,0.095263,0.1083,7968.995315,0.000489,0.000489,0.000116,0
FAC20250421001978,Facebook,19,0,0,user_396741,6544,2453,0,Education,English,323,Image,4,Neutral,0.106,0.087,0.807,5.8,South America,-0.965926,0.258819,0,1,1,0,1,0.807,0,1,3,35,0.178571,5,0.507066,16,0.091908,0.102363,1019.555251,0.000061,0.000061,0.000131,0
FAC20250421001993,Facebook,19,0,0,user_1619,927,2404,0,Education,English,390,Poll,1,Positive,0.904,0.076,0.02,9.2,South America,-0.965926,0.258819,0,1,1,0,1,0.904,0,0,8,10,0.138889,5,0.640102,15,0.106632,0.119936,111317.533398,0.014709,0.014709,0.000142,0
FAC20250421002022,Facebook,19,0,0,user_138127,1357,3431,0,Food,Spanish,355,Text,4,Negative,0.112,0.637,0.252,82.4,Oceania,-0.965926,0.258819,0,1,0,0,1,0.637,1,0,26,9,0.178571,5,0.583855,18,0.090312,0.103048,3563.636336,0.001108,0.001108,0.000127,0
FAC20250421002049,Facebook,20,0,0,user_412927,91,1581,0,Climate,Spanish,66,Image,0,Positive,0.901,0.017,0.082,5.1,North America,-0.866025,0.5,0,1,1,0,0,0.901,0,0,5,59,0.178571,5,0.545336,16,0.093946,0.1047,2713.695268,0.000148,0.000148,0.00013,0
FAC20250421002076,Facebook,20,0,0,user_106054,40715,2888,0,Technology,Spanish,342,Text,2,Positive,0.928,0.018,0.054,0,North America,-0.866025,0.5,0,1,0,0,1,0.928,0,1,17,64,0.277778,10,0.610505,17,0.087427,0.098885,5724.912854,0.000091,0.000091,0.000143,0
FAC20250421002096,Facebook,20,0,0,user_212569,106,290,0,Fashion,English,378,Image,0,Positive,0.881,0.06,0.059,29.3,South America,-0.866025,0.5,0,1,1,0,1,0.881,0,0,10,38,0.178571,5,0.609862,16,0.10009,0.112216,8537.56116,0.000645,0.000645,0.000127,0
FAC20250421002106,Facebook,20,0,0,user_172253,72,2617,0,Food,Hindi,43,Video,5,Negative,0.023,0.892,0.085,59.9,Europe,-0.866025,0.5,0,1,1,1,0,0.892,0,0,16,11,0.066667,3,0.747279,16,0.100963,0.113946,37886.75801,0.00015,0.00015,0.000154,0
FAC20250421002113,Facebook,20,0,0,user_458183,9087,494,0,Technology,Spanish,254,Text,2,Neutral,0.297,0,0.739,0,Asia,-0.866025,0.5,0,1,0,0,1,0.739,0,1,4,62,0.083333,3,0.657974,15,0.105674,0.118553,50998.057691,0.000818,0.000818,0.00014,0
FAC20250421002121,Facebook,20,0,0,user_444863,90,1324,0,Fashion,Portuguese,355,Text,3,Positive,0.7,0.142,0.157,28.4,Europe,-0.866025,0.5,0,1,0,0,1,0.7,0,0,5,59,0.142857,4,0.481868,17,0.091344,0.101378,2580.326738,0.000119,0.000119,0.000133,0
FAC20250421002124,Facebook,20,0,0,user_218021,171,1538,0,Travel,Portuguese,159,Text,1,Negative,0.05,0.773,0.177,95.6,North America,-0.866025,0.5,0,1,0,0,1,0.773,1,0,22,32,0.044444,2,0.751166,15,0.102,0.116248,259736.848261,0.000147,0.000147,0.000154,0
FAC20250421002141,Facebook,20,0,0,user_416954,1444,2781,0,Sports,Spanish,280,Video,2,Neutral,0.288,0.104,0.607,31.5,North America,-0.866025,0.5,0,1,1,0,1,0.607,0,0,26,9,0.25,9,0.659971,17,0.091049,0.102775,4441.475904,0.002183,0.002183,0.00014,0
FAC20250421002163,Facebook,20,0,0,user_72302,3769,2254,0,Technology,English,235,Image,1,Negative,0.066,0.731,0.203,51.3,Asia,-0.866025,0.5,0,1,1,0,1,0.731,0,0,6,24,0.155556,7,0.697378,17,0.099635,0.112135,24551.16752,0.000282,0.000282,0.000156,0
FAC20250421002204,Facebook,21,0,0,user_49903,866,1261,0,Science,English,94,Text,2,Neutral,0.114,0.149,0.737,0,Asia,-0.707107,0.707107,0,1,0,0,0,0.737,0,0,8,17,0.285714,6,0.52832,17,0.098123,0.108421,616.909968,0.04259,0.04259,0.000113,0
FAC20250421002263,Facebook,21,0,0,user_42994,461,2919,0,Health,English,390,Video,0,Neutral,0.292,0.001,0.708,11.9,Asia,-0.707107,0.707107,0,1,1,0,1,0.708,0,0,7,44,0.214286,6,0.563406,18,0.09606,0.107631,6552.181389,0.00054,0.00054,0.000128,0
FAC20250421002284,Facebook,21,0,0,user_297490,71,2087,0,Fashion,Spanish,381,Image,2,Neutral,0.192,0.001,0.807,0,North America,-0.707107,0.707107,0,1,1,0,1,0.807,0,0,16,11,0.095238,2,0.40441,16,0.098347,0.108999,11116.627336,0.000076,0.000076,0.000118,0
FAC20250421002325,Facebook,22,0,0,user_191005,179,432,0,Health,English,195,Text,0,Positive,0.832,0.117,0.052,0,South America,-0.5,0.866025,0,1,0,0,1,0.832,0,0,22,32,0.238095,5,0.454456,17,0.086482,0.096623,8263.036034,0.000068,0.000068,0.000117,0
FAC20250421002331,Facebook,22,0,0,user_95144,1191,2138,0,Health,English,148,Video,2,Neutral,0.053,0.213,0.734,20.2,Europe,-0.5,0.866025,0,1,1,0,1,0.734,0,0,11,20,0.111111,4,0.558359,17,0.09231,0.104928,4664.4872,0.000733,0.000733,0.000145,0
FAC20250421002341,Facebook,22,0,0,user_9675,883,3037,0,Finance,English,85,Image,1,Positive,0.751,0.11,0.139,8.1,South America,-0.5,0.866025,0,1,1,0,0,0.751,0,0,8,17,0.142857,4,0.531942,17,0.098548,0.109029,2585.606159,0.028586,0.028586,0.000129,0
FAC20250421002387,Facebook,22,0,0,user_155241,1569,1684,0,Climate,Spanish,264,Video,2,Negative,0.069,0.773,0.157,82.6,Oceania,-0.5,0.866025,0,1,1,0,1,0.773,1,0,26,36,0.111111,4,0.705668,15,0.101074,0.113072,24819.378701,0.003619,0.003619,0.000138,0
FAC20250422002434,Facebook,6,1,0,user_176884,10152,1755,0,AI/ML,English,61,Image,5,Positive,0.741,0.129,0.13,0.4,Europe,1,0,0.781831,0.62349,1,1,0,0.741,0,1,4,19,0.095238,2,0.512628,14,0.102328,0.112355,5666.267904,0.001205,0.001205,0.000113,0
FAC20250422002436,Facebook,7,1,0,user_25650,3293,1825,0,Gaming,English,392,Text,0,Negative,0.045,0.68,0.275,65.7,Europe,0.965926,-0.258819,0.781831,0.62349,0,0,1,0.68,0,0,6,22,0.166667,6,0.70235,17,0.093055,0.10519,6597.491334,0.00026,0.00026,0.00014,0
FAC20250422002438,Facebook,7,1,0,user_169959,603,1144,0,Sports,Spanish,311,Text,2,Positive,0.75,0.08,0.17,4.1,North America,0.965926,-0.258819,0.781831,0.62349,0,0,1,0.75,0,0,1,12,0.2,2,0.255666,17,0.086697,0.095376,19.391943,0.00035,0.00035,0.000092,0
FAC20250422002470,Facebook,10,1,0,user_344523,352,1851,0,Politics,English,188,Video,0,Negative,0.021,0.706,0.273,72.3,Asia,0.5,-0.866025,0.781831,0.62349,1,0,1,0.706,1,0,14,8,0.190476,4,0.47075,19,0.09194,0.103374,3323.916246,0.000119,0.000119,0.000115,0
FAC20250422002542,Facebook,13,1,0,user_397362,568,1827,0,Fashion,English,106,Link,2,Positive,0.653,0.109,0.239,0,Asia,-0.258819,-0.965926,0.781831,0.62349,1,0,0,0.653,0,0,1,1,0.25,9,0.629587,19,0.089802,0.099739,2412.155715,0.000624,0.000624,0.000141,0
FAC20250422002591,Facebook,15,1,0,user_225412,3381,2991,0,Science,Spanish,62,Video,2,Positive,0.939,0.035,0.027,0,Asia,-0.707107,-0.707107,0.781831,0.62349,1,0,0,0.939,0,0,6,22,0.194444,7,0.573265,18,0.090779,0.10198,1524.723842,0.000177,0.000177,0.000144,0
FAC20250422002609,Facebook,15,1,0,user_445976,5181,3072,0,AI/ML,Japanese,346,Image,1,Positive,0.924,0.144,0,30.8,North America,-0.707107,-0.707107,0.781831,0.62349,1,0,1,0.924,0,0,19,75,0.107143,3,0.560109,15,0.100798,0.111568,5814.966949,0.00015,0.00015,0.000127,0
FAC20250422002628,Facebook,16,1,0,user_219037,48,821,0,AI/ML,English,196,Image,4,Positive,0.739,0.091,0.17,0,Europe,-0.866025,-0.5,0.781831,0.62349,1,0,1,0.739,0,0,24,3,0.178571,5,0.531197,17,0.101127,0.112676,13714.653532,0.000142,0.000142,0.000131,0
FAC20250422002631,Facebook,16,1,0,user_61414,3642,1776,0,Travel,Portuguese,231,Text,4,Positive,0.786,0.094,0.119,0,Europe,-0.866025,-0.5,0.781831,0.62349,0,0,1,0.786,0,0,6,22,0.133333,2,0.333674,18,0.090858,0.101516,1981.192889,0.000102,0.000102,0.000105,0
FAC20250422002642,Facebook,16,1,0,user_98282,32,1515,0,Education,English,235,Link,4,Positive,0.926,0.013,0.061,6.3,Europe,-0.866025,-0.5,0.781831,0.62349,1,0,1,0.926,0,0,24,2,0.166667,6,0.654866,17,0.091692,0.103065,4764.020539,0.00109,0.00109,0.000141,0
FAC20250422002669,Facebook,17,1,0,user_455232,1053,544,0,Gaming,English,215,Image,2,Positive,0.651,0.088,0.261,0,North America,-0.965926,-0.258819,0.781831,0.62349,1,0,1,0.651,0,0,0,13,0.357143,10,0.607349,17,0.089927,0.101124,1681.023054,0.002861,0.002861,0.000127,0
FAC20250422002697,Facebook,17,1,0,user_460066,383,1545,0,Food,Portuguese,310,Text,2,Positive,0.94,0.125,0,10.9,Europe,-0.965926,-0.258819,0.781831,0.62349,0,0,1,0.94,0,0,7,25,0.047619,1,0.472645,20,0.085119,0.096201,2393.18135,0.000176,0.000176,0.000115,0
FAC20250422002709,Facebook,17,1,0,user_291387,932,1593,0,Education,English,254,Video,3,Negative,0.037,0.672,0.291,55.7,North America,-0.965926,-0.258819,0.781831,0.62349,1,0,1,0.672,0,0,0,10,0.083333,3,0.687867,14,0.11172,0.126212,628176.25502,0.013277,0.013277,0.000141,0
FAC20250422002789,Facebook,19,1,0,user_458548,235,1545,0,Sports,Portuguese,78,Text,2,Negative,0.113,0.743,0.144,74.7,Europe,-0.965926,0.258819,0.781831,0.62349,0,0,0,0.743,1,0,25,69,0.178571,5,0.593697,13,0.112143,0.12252,9984.788161,0.000505,0.000505,0.000127,0
FAC20250422002801,Facebook,19,1,0,user_53871,93,172,0,Technology,English,236,Video,3,Neutral,0.21,0.152,0.638,45,Europe,-0.965926,0.258819,0.781831,0.62349,1,0,1,0.638,0,0,5,59,0.166667,6,0.578139,17,0.091754,0.102279,5783.758301,0.000179,0.000179,0.000145,0
FAC20250422002803,Facebook,19,1,0,user_161858,483,1066,0,Technology,Spanish,199,Text,2,Negative,0.124,0.927,0,76.1,Europe,-0.965926,0.258819,0.781831,0.62349,0,0,1,0.927,1,0,15,55,0.022222,1,0.799945,18,0.093407,0.108334,31997.533869,0.000843,0.000843,0.000151,0
FAC20250422002815,Facebook,19,1,0,user_173815,410,44,0,Climate,Portuguese,217,Text,6,Positive,0.687,0.023,0.29,3.9,North America,-0.965926,0.258819,0.781831,0.62349,0,1,1,0.687,0,0,7,14,0.222222,8,0.691654,17,0.10241,0.116569,71647.13529,0.000384,0.000384,0.000138,0
FAC20250422002829,Facebook,20,1,0,user_82642,2943,549,0,Politics,Arabic,208,Text,3,Negative,0.026,0.823,0.151,65.9,Asia,-0.866025,0.5,0.781831,0.62349,0,0,1,0.823,0,0,21,21,0.071429,2,0.552207,16,0.097301,0.110851,21933.625739,0.000351,0.000351,0.000128,0
FAC20250422002932,Facebook,21,1,0,user_442503,1301,1467,0,Gaming,French,309,Text,3,Positive,0.678,0.064,0.259,0,Asia,-0.707107,0.707107,0.781831,0.62349,0,0,1,0.678,0,0,26,23,0.222222,8,0.679512,16,0.095509,0.108186,24225.416712,0.001181,0.001181,0.000141,0
FAC20250422002945,Facebook,22,1,0,user_139211,142,3296,0,AI/ML,English,250,Text,1,Positive,0.658,0.085,0.257,41.3,Asia,-0.5,0.866025,0.781831,0.62349,0,0,1,0.658,0,0,20,18,0.25,9,0.642847,17,0.098238,0.10993,40505.865257,0.000245,0.000245,0.000141,0
FAC20250423003001,Facebook,11,2,0,user_20617,1697,2463,0,AI/ML,French,234,Image,2,Positive,0.83,0.127,0.043,26,Asia,0.258819,-0.965926,0.974928,-0.222521,1,0,1,0.83,0,1,12,26,0.111111,4,0.626788,16,0.096806,0.10956,13773.488275,0.001152,0.001152,0.000142,0
FAC20250423003020,Facebook,13,2,0,user_152550,2488,2806,0,Sports,English,286,Text,2,Positive,0.87,0.135,0,12.8,North America,-0.258819,-0.965926,0.974928,-0.222521,0,0,1,0.87,0,1,23,31,0.25,7,0.544701,18,0.084641,0.094699,879.437843,0.000229,0.000229,0.000129,0
FAC20250423003063,Facebook,17,2,0,user_165961,548,1607,0,Gaming,English,242,Text,1,Positive,0.759,0.092,0.149,4.5,Europe,-0.965926,-0.258819,0.974928,-0.222521,0,0,1,0.759,0,0,15,37,0.285714,6,0.423159,17,0.092773,0.104787,12236.651757,0.000432,0.000432,0.000117,0
FAC20250423003069,Facebook,18,2,0,user_219572,16,277,0,Gaming,English,364,Text,2,Negative,0.104,0.625,0.27,61.5,Africa,-1,-0,0.974928,-0.222521,0,0,1,0.625,0,0,27,77,0.047619,1,0.569844,17,0.100389,0.114112,30880.561614,0.004134,0.004134,0.000111,0
FAC20250424003138,Facebook,9,3,0,user_398838,4537,928,0,Finance,English,69,Text,1,Positive,0.835,0.068,0.097,0,North America,0.707107,-0.707107,0.433884,-0.900969,0,0,0,0.835,0,0,18,15,0.178571,5,0.525084,15,0.099344,0.109348,4920.050377,0.000207,0.000207,0.000129,0
FAC20250424003254,Facebook,15,3,0,user_192936,6497,1215,0,Sports,English,55,Video,2,Positive,0.694,0.149,0.157,16.2,North America,-0.707107,-0.707107,0.433884,-0.900969,1,0,0,0.694,0,0,3,35,0.071429,2,0.54938,16,0.094252,0.105934,6053.454811,0.00007,0.00007,0.000129,0
FAC20250424003283,Facebook,16,3,0,user_189795,78,2914,0,Education,Portuguese,189,Video,4,Positive,0.642,0.028,0.33,19.9,North America,-0.866025,-0.5,0.433884,-0.900969,1,0,1,0.642,0,0,16,45,0.111111,4,0.735787,15,0.101321,0.113762,26376.670995,0.000176,0.000176,0.000138,0
FAC20250424003327,Facebook,17,3,0,user_79065,69,1570,0,Finance,English,230,Image,2,Positive,0.619,0.063,0.319,23.1,Europe,-0.965926,-0.258819,0.433884,-0.900969,1,0,1,0.619,0,0,16,11,0.4,6,0.417098,17,0.094867,0.105061,91.397567,0.000078,0.000078,0.000101,0
FAC20250424003331,Facebook,17,3,0,user_55823,135,1401,0,Sports,English,176,Image,2,Positive,0.688,0.148,0.165,0,Europe,-0.965926,-0.258819,0.433884,-0.900969,1,0,1,0.688,0,0,20,66,0.2,3,0.403073,17,0.091348,0.101727,2794.244269,0.000242,0.000242,0.000102,0
FAC20250424003429,Facebook,19,3,0,user_62043,93,1499,0,Climate,English,305,Image,2,Positive,0.843,0.048,0.109,4,North America,-0.965926,0.258819,0.433884,-0.900969,1,0,1,0.843,0,0,5,59,0.178571,5,0.446104,17,0.088762,0.098563,1088.163412,0.000135,0.000135,0.000134,0
FAC20250424003457,Facebook,20,3,0,user_210276,1,2025,0,AI/ML,Spanish,157,Video,2,Neutral,0.233,0.031,0.736,9.9,Unknown,-0.866025,0.5,0.433884,-0.900969,1,0,1,0.736,0,0,2,47,0,0,0.225391,18,0.078357,0.086268,2111.441926,0.000367,0.000367,0.000096,0
FAC20250424003482,Facebook,20,3,0,user_192651,1415,3012,0,Business,French,307,Image,3,Positive,0.907,0.024,0.069,0,Europe,-0.866025,0.5,0.433884,-0.900969,1,0,1,0.907,0,0,26,9,0.138889,5,0.664826,17,0.09417,0.108814,80443.539304,0.001714,0.001714,0.000141,0
FAC20250424003497,Facebook,21,3,0,user_359274,297,1129,0,Education,English,129,Image,2,Positive,0.736,0.067,0.197,0,Europe,-0.707107,0.707107,0.433884,-0.900969,1,0,0,0.736,0,0,28,60,0.214286,6,0.552782,17,0.095053,0.106449,13493.122947,0.000296,0.000296,0.000128,0
FAC20250424003517,Facebook,21,3,0,user_197256,559,382,0,Technology,English,144,Text,2,Positive,0.842,0.132,0.026,38.5,Europe,-0.707107,0.707107,0.433884,-0.900969,0,0,0,0.842,0,0,1,37,0.133333,2,0.403271,18,0.086406,0.096695,140.02324,0.000397,0.000397,0.000102,0
FAC20250424003518,Facebook,21,3,0,user_21124,1043,3149,0,Technology,Portuguese,200,Text,6,Positive,0.709,0.044,0.247,0,North America,-0.707107,0.707107,0.433884,-0.900969,0,1,1,0.709,0,0,0,13,0.285714,6,0.449383,17,0.085375,0.095248,89.910684,0.00224,0.00224,0.000117,0
FAC20250424003548,Facebook,22,3,0,user_239743,17,546,0,Entertainment,English,39,Image,5,Negative,0.032,0.625,0.343,32.4,North America,-0.5,0.866025,0.433884,-0.900969,1,1,0,0.625,0,0,27,77,0.2,9,0.881196,16,0.102396,0.115552,11272.628125,0.006446,0.006445,0.000148,0
FAC20250425003582,Facebook,8,4,0,user_18438,19759,3318,0,Business,Japanese,184,Image,3,Positive,0.63,0.026,0.343,3.8,Asia,0.866025,-0.5,-0.433884,-0.900969,1,0,1,0.63,0,1,13,7,0.155556,7,0.786706,16,0.096137,0.110172,42355.083898,0.000698,0.000698,0.000153,0
FAC20250425003623,Facebook,18,4,0,user_345887,589,366,0,Gaming,French,305,Image,4,Negative,0.046,0.678,0.276,69.3,North America,-1,-0,-0.433884,-0.900969,1,0,1,0.678,0,0,1,1,0.066667,3,0.756886,17,0.094141,0.10633,10092.01151,0.001014,0.001014,0.000154,0
FAC20250426003692,Facebook,12,5,1,user_132576,891,3496,0,Travel,English,248,Poll,0,Neutral,0.086,0.182,0.731,2.1,Europe,0,-1,-0.974928,-0.222521,1,0,1,0.731,0,0,8,17,0.083333,3,0.674619,15,0.108072,0.121296,28566.558989,0.03003,0.03003,0.000141,0
FAC20250426003693,Facebook,12,5,1,user_273090,66,3071,0,Climate,English,279,Image,2,Positive,0.696,0.04,0.264,0,Europe,0,-1,-0.974928,-0.222521,1,0,1,0.696,0,0,16,11,0.321429,9,0.647539,15,0.097085,0.106846,1427.108813,0.000131,0.000131,0.000125,0
FAC20250426003696,Facebook,13,5,1,user_264397,18,2511,0,Science,English,38,Image,4,Neutral,0.169,0.205,0.626,3.7,Asia,-0.258819,-0.965926,-0.974928,-0.222521,1,0,0,0.626,0,0,27,77,0.178571,5,0.616677,15,0.102832,0.113334,6049.108311,0.00407,0.00407,0.000125,0
FAC20250426003738,Facebook,14,5,1,user_205397,497,1787,0,Education,Portuguese,69,Image,1,Negative,0.059,0.93,0.011,85.1,North America,-0.5,-0.866025,-0.974928,-0.222521,1,0,0,0.93,1,0,15,74,0.25,9,0.740499,18,0.094889,0.108236,55711.673609,0.000874,0.000874,0.000137,0
FAC20250426003762,Facebook,15,5,1,user_48976,5431,3202,0,AI/ML,English,259,Video,1,Positive,0.624,0.077,0.299,6.7,North America,-0.707107,-0.707107,-0.974928,-0.222521,1,0,1,0.624,0,0,19,65,0.178571,5,0.597337,16,0.094083,0.104231,1421.55687,0.000122,0.000122,0.000126,0
FAC20250426003769,Facebook,16,5,1,user_434861,1731,699,0,Technology,English,188,Text,2,Negative,0.044,0.655,0.301,54.7,Asia,-0.866025,-0.5,-0.974928,-0.222521,0,0,1,0.655,0,0,12,26,0.194444,7,0.582198,17,0.092745,0.104412,11315.204488,0.000799,0.000799,0.000145,0
FAC20250426003818,Facebook,17,5,1,user_46036,556,2552,0,AI/ML,English,138,Poll,1,Positive,0.914,0.136,0,28.3,Africa,-0.965926,-0.258819,-0.974928,-0.222521,1,0,0,0.914,0,0,1,37,0.111111,4,0.707877,16,0.097926,0.110893,14007.695751,0.000754,0.000754,0.00014,0
FAC20250426003823,Facebook,17,5,1,user_171322,578,2900,0,Travel,English,339,Image,1,Negative,0.119,0.796,0.086,74.3,North America,-0.965926,-0.258819,-0.974928,-0.222521,1,0,1,0.796,1,0,1,1,0.194444,7,0.679195,18,0.092962,0.103907,6377.874244,0.000751,0.000751,0.000139,0
FAC20250426003842,Facebook,18,5,1,user_263517,1,1942,0,Sports,English,20,Text,0,Negative,0.142,0.698,0.16,74.2,North America,-1,-0,-0.974928,-0.222521,0,0,0,0.698,1,0,2,47,0.3,3,0.214556,19,0.07462,0.081664,17.769141,0.000319,0.000319,0.000098,0
FAC20250426003851,Facebook,18,5,1,user_367372,31,1403,0,Entertainment,English,140,Video,4,Positive,0.934,0.101,0,4.5,Africa,-1,-0,-0.974928,-0.222521,1,0,0,0.934,0,0,24,2,0.138889,5,0.646469,18,0.090174,0.101459,1692.386778,0.001108,0.001108,0.000141,0
FAC20250426003860,Facebook,18,5,1,user_388920,393,3017,0,Food,French,382,Video,3,Negative,0.053,0.748,0.199,47.8,North America,-1,-0,-0.974928,-0.222521,1,0,1,0.748,0,0,7,25,0.155556,7,0.80066,20,0.086148,0.098633,4957.812915,0.000384,0.000384,0.000151,0
FAC20250426003938,Facebook,20,5,1,user_256702,127,1228,0,Food,English,358,Image,0,Negative,0.047,0.742,0.211,52.5,North America,-0.866025,0.5,-0.974928,-0.222521,1,0,1,0.742,0,0,20,66,0.138889,5,0.715939,15,0.098162,0.109834,10769.216153,0.000784,0.000784,0.000138,0
FAC20250426003943,Facebook,20,5,1,user_49956,3618,718,0,Health,English,362,Text,1,Positive,0.769,0.082,0.149,0,North America,-0.866025,0.5,-0.974928,-0.222521,0,0,1,0.769,0,1,6,22,0.178571,5,0.535504,18,0.092654,0.103372,332.447506,0.000152,0.000152,0.00013,0
FAC20250426003962,Facebook,20,5,1,user_306262,75,767,0,AI/ML,English,97,Image,4,Negative,0.024,0.71,0.266,71.9,North America,-0.866025,0.5,-0.974928,-0.222521,1,0,0,0.71,1,0,16,45,0.071429,2,0.638154,15,0.104214,0.118152,178157.029665,0.000145,0.000145,0.000126,0
FAC20250426004005,Facebook,21,5,1,user_172673,32613,1181,0,Climate,Japanese,369,Image,3,Negative,0.129,0.864,0.006,100,Asia,-0.707107,0.707107,-0.974928,-0.222521,1,0,1,0.864,1,1,17,64,0.027778,1,0.620767,16,0.099583,0.114702,467915.508362,0.000261,0.000261,0.000143,0
FAC20250427004040,Facebook,18,6,1,user_405581,17,2341,0,Education,English,397,Text,1,Negative,0.08,0.81,0.111,38.9,Asia,-1,-0,-0.781831,0.62349,0,0,1,0.81,0,0,27,77,0.111111,4,0.758311,16,0.102549,0.115123,47479.857769,0.005542,0.005541,0.000136,0
FAC20250428004050,Facebook,6,0,0,user_25232,23131,196,0,Health,Hindi,275,Image,3,Negative,0.138,0.787,0.075,36.4,North America,1,0,0,1,1,0,1,0.787,0,1,13,7,0.138889,5,0.690415,16,0.094012,0.108284,147641.181427,0.000679,0.000679,0.000139,0
