Id,Label,topic,language,media_type,location,followers,popularity
YOU20250424003181,YOU20250424003181,Business,Hindi,Text,Asia,1393707,1
YOU20250424003195,YOU20250424003195,Technology,English,Link,Europe,7213,1
YOU20250424003217,YOU20250424003217,Science,English,Text,South America,811,0
YOU20250424003233,YOU20250424003233,Entertainment,Korean,Image,North America,758,0
YOU20250424003234,YOU20250424003234,AI/ML,English,Image,North America,90382,1
YOU20250424003242,YOU20250424003242,Sports,English,Link,North America,2535,0
YOU20250424003247,YOU20250424003247,Science,French,Image,North America,1787,0
YOU20250424003257,YOU20250424003257,Politics,English,Image,Oceania,81,0
YOU20250424003276,YOU20250424003276,Education,English,Video,Europe,27984,0
YOU20250424003291,YOU20250424003291,Entertainment,Portuguese,Video,Unknown,11297,1
YOU20250424003315,YOU20250424003315,Education,English,Text,South America,98,0
YOU20250424003328,YOU20250424003328,Technology,German,Text,Europe,27547,1
YOU20250424003346,YOU20250424003346,Health,English,Image,North America,4279,0
YOU20250424003359,YOU20250424003359,Travel,German,Link,Asia,99906,1
YOU20250424003364,YOU20250424003364,Sports,English,Video,Asia,106,0
YOU20250424003375,YOU20250424003375,Politics,English,Link,North America,5834,0
YOU20250424003378,YOU20250424003378,AI/ML,Arabic,Link,North America,267,0
YOU20250424003402,YOU20250424003402,Health,Korean,Text,North America,99416,1
YOU20250424003437,YOU20250424003437,Business,Spanish,Image,North America,331823,1
YOU20250424003441,YOU20250424003441,Fashion,Chinese,Text,Oceania,800125,1
YOU20250424003447,YOU20250424003447,Sports,Japanese,Image,Europe,3798,0
YOU20250424003451,YOU20250424003451,Health,Spanish,Text,North America,496031,1
YOU20250424003453,YOU20250424003453,Science,Spanish,Image,South America,153,0
YOU20250424003468,YOU20250424003468,Travel,English,Video,North America,13832,0
YOU20250424003473,YOU20250424003473,Technology,English,Link,North America,5425,1
YOU20250424003478,YOU20250424003478,Health,English,Text,Europe,1735,0
YOU20250424003512,YOU20250424003512,Health,Spanish,Image,North America,2760,1
YOU20250424003513,YOU20250424003513,Politics,English,Video,Asia,828,1
YOU20250424003538,YOU20250424003538,Finance,English,Image,North America,4376,0
YOU20250424003539,YOU20250424003539,Science,Hindi,Text,Asia,900,0
YOU20250424003540,YOU20250424003540,AI/ML,Portuguese,Video,Europe,5186,1
YOU20250424003569,YOU20250424003569,Technology,English,Link,Oceania,249,0
YOU20250424003575,YOU20250424003575,Food,English,Video,Europe,17507,0
YOU20250425003594,YOU20250425003594,Food,Spanish,Text,North America,718,0
YOU20250425003601,YOU20250425003601,Finance,Arabic,Text,Europe,487,0
YOU20250425003602,YOU20250425003602,Politics,French,Video,Africa,1053,0
YOU20250425003608,YOU20250425003608,Entertainment,French,Video,Asia,525,0
YOU20250425003609,YOU20250425003609,Education,English,Text,Oceania,618,0
YOU20250425003617,YOU20250425003617,Science,Spanish,Text,Europe,328,0
YOU20250425003620,YOU20250425003620,Gaming,French,Image,North America,19332,0
YOU20250425003629,YOU20250425003629,Gaming,English,Text,North America,39326,1
YOU20250425003638,YOU20250425003638,AI/ML,English,Link,Asia,986,0
YOU20250426003645,YOU20250426003645,Fashion,English,Poll,Asia,489,0
YOU20250426003647,YOU20250426003647,Climate,English,Video,Europe,3483,0
YOU20250426003650,YOU20250426003650,Education,Spanish,Text,North America,2364,1
YOU20250426003661,YOU20250426003661,Gaming,English,Poll,South America,7670,1
YOU20250426003668,YOU20250426003668,AI/ML,French,Image,Europe,2984,0
YOU20250426003671,YOU20250426003671,Education,Spanish,Text,Africa,30,0
YOU20250426003676,YOU20250426003676,Entertainment,English,Video,Europe,29403,0
YOU20250426003681,YOU20250426003681,Travel,Arabic,Poll,North America,8480070,1
YOU20250426003690,YOU20250426003690,Business,French,Text,South America,146,0
YOU20250426003722,YOU20250426003722,Sports,English,Link,North America,677,0
YOU20250426003723,YOU20250426003723,Health,Spanish,Video,North America,566,0
YOU20250426003726,YOU20250426003726,Travel,Arabic,Video,Europe,779,0
YOU20250426003742,YOU20250426003742,Education,Japanese,Video,Europe,56587,1
YOU20250426003746,YOU20250426003746,Food,English,Text,Asia,110896,1
YOU20250426003748,YOU20250426003748,Food,English,Image,North America,9832,0
YOU20250426003751,YOU20250426003751,Travel,French,Link,Asia,31384,0
YOU20250426003764,YOU20250426003764,Science,English,Text,North America,2950,0
YOU20250426003767,YOU20250426003767,Science,Spanish,Text,North America,1814,0
YOU20250426003775,YOU20250426003775,Finance,English,Video,Unknown,79,0
YOU20250426003789,YOU20250426003789,Science,English,Image,Europe,4854,1
YOU20250426003792,YOU20250426003792,Climate,French,Text,North America,87,0
YOU20250426003799,YOU20250426003799,Science,Spanish,Video,Africa,172,0
YOU20250426003801,YOU20250426003801,Sports,English,Link,North America,189,0
YOU20250426003806,YOU20250426003806,Climate,English,Text,Unknown,5,0
YOU20250426003812,YOU20250426003812,Finance,French,Video,Europe,10189,0
YOU20250426003835,YOU20250426003835,AI/ML,English,Image,Europe,903043,1
YOU20250426003838,YOU20250426003838,Entertainment,Portuguese,Image,Asia,318,0
YOU20250426003857,YOU20250426003857,Food,English,Text,North America,103,0
YOU20250426003863,YOU20250426003863,Health,English,Image,Europe,215402,1
YOU20250426003864,YOU20250426003864,Travel,English,Link,Europe,2,0
YOU20250426003866,YOU20250426003866,Climate,English,Image,North America,1,0
YOU20250426003868,YOU20250426003868,Technology,English,Image,Oceania,797102,1
YOU20250426003880,YOU20250426003880,Food,Arabic,Video,North America,4076,0
YOU20250426003906,YOU20250426003906,Gaming,Portuguese,Text,North America,23,0
YOU20250426003907,YOU20250426003907,Sports,Spanish,Video,Europe,6837,1
YOU20250426003926,YOU20250426003926,AI/ML,Korean,Image,North America,15,0
YOU20250426003927,YOU20250426003927,Politics,English,Text,South America,28560,1
YOU20250426003928,YOU20250426003928,Education,English,Link,North America,87660,1
YOU20250426003936,YOU20250426003936,Business,English,Image,Asia,2426,0
YOU20250426003949,YOU20250426003949,Health,French,Text,Europe,2228,0
YOU20250426003954,YOU20250426003954,Sports,English,Video,North America,2770,0
YOU20250426003958,YOU20250426003958,Entertainment,Spanish,Image,South America,14938,0
YOU20250426003967,YOU20250426003967,Climate,English,Image,North America,126,0
YOU20250426003972,YOU20250426003972,Entertainment,Portuguese,Image,Asia,49,0
YOU20250426003976,YOU20250426003976,Climate,English,Text,Oceania,6851,1
YOU20250426003980,YOU20250426003980,Gaming,English,Image,Europe,2540,1
YOU20250426003988,YOU20250426003988,Fashion,Hindi,Text,Europe,104,0
YOU20250426003996,YOU20250426003996,AI/ML,German,Text,North America,176,0
YOU20250426004000,YOU20250426004000,Fashion,English,Image,North America,8747,0
YOU20250426004010,YOU20250426004010,Science,English,Link,North America,6507,0
YOU20250426004020,YOU20250426004020,Climate,English,Text,Europe,656,0
YOU20250426004035,YOU20250426004035,Politics,French,Poll,Europe,1201,0
YOU20250427004036,YOU20250427004036,Technology,Japanese,Text,Europe,3565,1
YOU20250427004038,YOU20250427004038,Food,English,Text,Asia,367,0
YOU20250427004044,YOU20250427004044,Entertainment,English,Link,Europe,53667,1
YOU20250428004053,YOU20250428004053,Sports,Hindi,Image,North America,95920,1
YOU20250428004063,YOU20250428004063,Politics,Spanish,Image,North America,357576,1
YOU20250428004068,YOU20250428004068,Education,English,Link,Asia,293360,0
YOU20250428004076,YOU20250428004076,Technology,English,Image,Africa,29,0
YOU20250428004091,YOU20250428004091,Education,Spanish,Text,Europe,11490,0
YOU20250428004098,YOU20250428004098,Gaming,Chinese,Image,Asia,28366,0
YOU20250428004109,YOU20250428004109,AI/ML,English,Image,Europe,15929,1
YOU20250428004120,YOU20250428004120,Education,French,Text,North America,119,0
YOU20250428004142,YOU20250428004142,Fashion,English,Text,North America,13794,1
YOU20250428004147,YOU20250428004147,Food,English,Text,North America,11698,0
YOU20250428004157,YOU20250428004157,Science,Portuguese,Image,North America,2423,0
YOU20250428004184,YOU20250428004184,Fashion,English,Image,South America,102570,1
YOU20250428004187,YOU20250428004187,Entertainment,Japanese,Text,North America,24807,1
YOU20250428004198,YOU20250428004198,Travel,English,Image,Europe,152950,1
YOU20250428004203,YOU20250428004203,Business,English,Text,Europe,11923,0
YOU20250428004224,YOU20250428004224,Health,English,Image,North America,2,0
YOU20250428004226,YOU20250428004226,Finance,English,Image,North America,2268,0
YOU20250428004230,YOU20250428004230,Climate,German,Link,Asia,46,0
YOU20250428004251,YOU20250428004251,AI/ML,English,Text,North America,3195383,1
YOU20250428004252,YOU20250428004252,Business,English,Text,Europe,12561,0
YOU20250428004254,YOU20250428004254,Business,German,Video,North America,166642,1
YOU20250428004262,YOU20250428004262,Finance,English,Text,North America,86350,1
YOU20250428004263,YOU20250428004263,Sports,Spanish,Text,North America,429729,1
YOU20250428004267,YOU20250428004267,Business,English,Image,North America,406,0
YOU20250428004295,YOU20250428004295,Health,English,Text,Asia,23623,1
YOU20250428004305,YOU20250428004305,Education,Portuguese,Image,Europe,3093,1
YOU20250428004311,YOU20250428004311,Sports,English,Text,Europe,6,0
YOU20250428004325,YOU20250428004325,Health,English,Video,Oceania,433,0
YOU20250428004332,YOU20250428004332,Food,English,Image,North America,1305,0
YOU20250428004340,YOU20250428004340,Education,English,Text,Asia,683,0
YOU20250428004342,YOU20250428004342,Climate,Portuguese,Link,Asia,215,0
YOU20250428004348,YOU20250428004348,Sports,English,Image,North America,909,0
YOU20250428004351,YOU20250428004351,Gaming,English,Image,North America,9959664,1
YOU20250428004359,YOU20250428004359,Travel,English,Link,Asia,369442,0
YOU20250428004361,YOU20250428004361,Business,Arabic,Image,North America,103032,1
YOU20250428004364,YOU20250428004364,Food,English,Text,North America,64067,0
YOU20250428004377,YOU20250428004377,Sports,Hindi,Image,North America,130862,1
YOU20250428004384,YOU20250428004384,Health,Korean,Link,North America,5334,0
YOU20250428004390,YOU20250428004390,Health,English,Image,North America,527,0
YOU20250428004405,YOU20250428004405,Business,English,Image,North America,32306,0
YOU20250428004417,YOU20250428004417,Fashion,Hindi,Video,Asia,503,0
YOU20250428004423,YOU20250428004423,Technology,Spanish,Text,North America,85449,1
YOU20250428004451,YOU20250428004451,Travel,English,Link,Asia,1195,0
YOU20250428004461,YOU20250428004461,Technology,Portuguese,Image,Europe,25618,1
YOU20250428004489,YOU20250428004489,Politics,English,Poll,North America,4493,0
YOU20250428004503,YOU20250428004503,Travel,Portuguese,Image,North America,10452,0
YOU20250428004511,YOU20250428004511,Gaming,English,Video,North America,205,0
YOU20250428004515,YOU20250428004515,Sports,German,Image,Asia,285,0
YOU20250428004525,YOU20250428004525,Technology,English,Video,North America,107,0
YOU20250428004529,YOU20250428004529,Education,Portuguese,Image,Oceania,4674,0
YOU20250428004538,YOU20250428004538,Finance,English,Video,South America,158,0
YOU20250428004560,YOU20250428004560,Finance,English,Text,North America,47914,1
YOU20250428004564,YOU20250428004564,Travel,Korean,Link,Asia,60808,0
YOU20250428004572,YOU20250428004572,Entertainment,Arabic,Image,North America,120,0
YOU20250428004593,YOU20250428004593,Food,English,Link,Europe,3077,0
YOU20250428004601,YOU20250428004601,Climate,Arabic,Video,Asia,679,0
YOU20250428004611,YOU20250428004611,Travel,Portuguese,Poll,North America,4958,0
YOU20250428004613,YOU20250428004613,Sports,Portuguese,Image,Europe,4239,0
YOU20250429004670,YOU20250429004670,Technology,English,Link,North America,36335,0
YOU20250429004679,YOU20250429004679,Sports,Korean,Poll,Asia,466,0
YOU20250429004683,YOU20250429004683,Entertainment,Hindi,Video,Europe,1403,0
YOU20250429004688,YOU20250429004688,Sports,English,Text,Oceania,142,0
YOU20250429004689,YOU20250429004689,Technology,French,Text,Europe,29,0
YOU20250429004694,YOU20250429004694,Food,French,Text,Europe,149,0
YOU20250429004700,YOU20250429004700,Education,Korean,Text,Asia,12073,1
YOU20250429004702,YOU20250429004702,Food,English,Text,North America,5237,1
YOU20250429004708,YOU20250429004708,Fashion,English,Text,Europe,394,0
YOU20250429004729,YOU20250429004729,AI/ML,Japanese,Image,Oceania,101,0
YOU20250429004732,YOU20250429004732,Business,Chinese,Image,Asia,56,0
YOU20250429004733,YOU20250429004733,Fashion,Spanish,Link,Europe,78644,0
YOU20250429004744,YOU20250429004744,Business,English,Text,North America,13837,0
YOU20250429004747,YOU20250429004747,Health,Spanish,Image,Asia,92,0
YOU20250429004772,YOU20250429004772,Sports,Spanish,Text,North America,102,0
YOU20250429004791,YOU20250429004791,Politics,French,Video,South America,2704,0
YOU20250429004812,YOU20250429004812,Business,Portuguese,Video,North America,12264,0
YOU20250429004824,YOU20250429004824,Education,Portuguese,Image,North America,981,0
YOU20250429004842,YOU20250429004842,Entertainment,French,Image,North America,430,0
YOU20250429004846,YOU20250429004846,Travel,Portuguese,Text,North America,2404,0
YOU20250429004858,YOU20250429004858,Technology,English,Image,Europe,354,0
YOU20250429004866,YOU20250429004866,Entertainment,Japanese,Image,North America,15742,0
YOU20250429004877,YOU20250429004877,Entertainment,English,Video,Asia,403,0
YOU20250429004881,YOU20250429004881,Finance,English,Text,North America,130,0
YOU20250429004936,YOU20250429004936,Education,Portuguese,Text,Asia,1811,0
YOU20250429004938,YOU20250429004938,Business,English,Image,Europe,3227,0
YOU20250429004946,YOU20250429004946,Food,Portuguese,Link,North America,154758,0
YOU20250429004949,YOU20250429004949,Climate,English,Text,Europe,36997,1
YOU20250429004968,YOU20250429004968,Politics,English,Image,Europe,158,0
YOU20250429004970,YOU20250429004970,Climate,German,Link,South America,894,0
YOU20250429004980,YOU20250429004980,Education,English,Image,Asia,170,0
YOU20250429004987,YOU20250429004987,Food,Arabic,Text,Asia,1090644,1
YOU20250429004998,YOU20250429004998,Education,English,Video,Europe,507,0
YOU20250429005005,YOU20250429005005,Sports,English,Text,Asia,480,0
YOU20250429005011,YOU20250429005011,Food,German,Video,Europe,19737,1
YOU20250429005013,YOU20250429005013,Technology,English,Video,Asia,516,0
YOU20250429005034,YOU20250429005034,Entertainment,English,Image,South America,821636,1
YOU20250429005039,YOU20250429005039,Fashion,English,Image,North America,91063,0
YOU20250429005042,YOU20250429005042,Technology,Japanese,Image,Europe,4822,0
YOU20250429005051,YOU20250429005051,Technology,German,Text,Asia,341,0
YOU20250429005052,YOU20250429005052,Food,Korean,Image,North America,596,0
YOU20250429005053,YOU20250429005053,Travel,German,Video,Asia,3432,0
YOU20250429005057,YOU20250429005057,Entertainment,English,Video,North America,630,0
YOU20250429005058,YOU20250429005058,Climate,English,Image,Europe,35,0
YOU20250429005064,YOU20250429005064,Fashion,Hindi,Image,Europe,1738,0
YOU20250429005066,YOU20250429005066,Entertainment,Japanese,Text,South America,54064,1
YOU20250429005068,YOU20250429005068,Entertainment,English,Video,North America,47550,1
YOU20250429005090,YOU20250429005090,Science,Korean,Text,Europe,71,0
YOU20250429005095,YOU20250429005095,Finance,Spanish,Image,Asia,3138,0
YOU20250429005130,YOU20250429005130,Politics,English,Poll,Europe,10004,1
YOU20250429005134,YOU20250429005134,AI/ML,English,Video,North America,224,0
YOU20250429005137,YOU20250429005137,Education,English,Link,Europe,14120,1
YOU20250429005157,YOU20250429005157,Fashion,English,Text,Asia,20548774,1
YOU20250429005158,YOU20250429005158,Science,English,Text,Asia,344895,1
YOU20250429005159,YOU20250429005159,Gaming,English,Link,Africa,8457,0
YOU20250429005161,YOU20250429005161,Travel,English,Image,Europe,20,0
YOU20250429005164,YOU20250429005164,Climate,English,Image,North America,103,0
YOU20250429005165,YOU20250429005165,Science,Spanish,Image,Europe,22,0
YOU20250429005169,YOU20250429005169,Business,Spanish,Video,North America,677,0
YOU20250429005179,YOU20250429005179,Travel,German,Image,North America,533,0
YOU20250429005194,YOU20250429005194,Health,Spanish,Text,Asia,19918,0
YOU20250429005205,YOU20250429005205,Food,English,Poll,North America,107290,1
YOU20250429005207,YOU20250429005207,Climate,English,Video,North America,1901,0
YOU20250429005218,YOU20250429005218,Politics,Japanese,Image,South America,1480,0
YOU20250429005233,YOU20250429005233,Health,Portuguese,Video,Europe,81,0
YOU20250429005245,YOU20250429005245,AI/ML,English,Text,Asia,74,0
YOU20250429005246,YOU20250429005246,Climate,English,Image,North America,1458920,1
YOU20250429005252,YOU20250429005252,Gaming,Portuguese,Text,Europe,168,0
YOU20250429005263,YOU20250429005263,Fashion,Spanish,Video,Asia,661688,0
YOU20250429005268,YOU20250429005268,Sports,Spanish,Text,Europe,1651,0
YOU20250429005276,YOU20250429005276,Gaming,English,Image,Europe,21874,1
