Source,Target,Weight,Relation
TIK20250918140168,TIK20250927143015,1.0,topic
TIK20250731052009,TIK20250927143015,1.0,topic
TIK20250731052009,TIK20250910073916,1.0,topic
TIK20250910073916,TIK20251016149232,1.0,topic
TIK20251002086319,TIK20251016149232,1.0,topic
TIK20250421002150,TIK20251002086319,1.0,topic
TIK20250421002150,TIK20250915075807,1.0,topic
TIK20250915075807,TIK20250922080209,1.0,topic
TIK20250607028271,TIK20250922080209,1.0,topic
TIK20250607028271,TIK20250813057014,1.0,topic
TIK20250513011928,TIK20250813057014,1.0,topic
TIK20250513011928,TIK20250605025758,1.0,topic
TIK20250510009715,TIK20250605025758,1.0,topic
TIK20250510009715,TIK20250923082474,1.0,topic
TIK20250719047513,TIK20250923082474,1.0,topic
TIK20250719047513,TIK20251006088117,1.0,topic
TIK20250924083315,TIK20251006088117,1.0,topic
TIK20250724049268,TIK20250924083315,1.0,topic
TIK20250623034804,TIK20250724049268,1.0,topic
TIK20250623034804,TIK20250904070534,1.0,topic
TIK20250713118595,TIK20250904070534,1.0,topic
TIK20250623112127,TIK20250713118595,1.0,topic
TIK20250623112127,TIK20250830134003,1.0,topic
TIK20250728123394,TIK20250830134003,1.0,topic
TIK20250728123394,TIK20251012147881,1.0,topic
TIK20250805053315,TIK20251012147881,1.0,topic
TIK20250805053315,TIK20250912074399,1.0,topic
TIK20250624035081,TIK20250912074399,1.0,topic
TIK20250624035081,TIK20250828066890,1.0,topic
TIK20250619033767,TIK20250828066890,1.0,topic
TIK20250619033767,TIK20250905071183,1.0,topic
TIK20250420091493,TIK20250905071183,1.0,topic
TIK20250420091493,TIK20250923141667,1.0,topic
TIK20250525021258,TIK20250923141667,1.0,topic
TIK20250525021258,TIK20250926083665,1.0,topic
TIK20250926083665,TIK20250929084528,1.0,topic
TIK20250805053296,TIK20250929084528,1.0,topic
TIK20250805053296,TIK20250809127206,1.0,topic
TIK20250522101970,TIK20250809127206,1.0,topic
TIK20250522101970,TIK20250625035944,1.0,topic
TIK20250513099180,TIK20250625035944,1.0,topic
TIK20250513099180,TIK20250605106476,1.0,topic
TIK20250503006589,TIK20250605106476,1.0,topic
TIK20250503006589,TIK20250922082230,1.0,topic
TIK20250830133991,TIK20250922082230,1.0,topic
TIK20250608107513,TIK20250830133991,1.0,topic
TIK20250608107513,TIK20250816059821,1.0,topic
TIK20250527022070,TIK20250816059821,1.0,topic
TIK20250527022070,TIK20250924142136,1.0,topic
TIK20250705041158,TIK20250924142136,1.0,topic
TIK20250502095622,TIK20250705041158,1.0,topic
TIK20250422002888,TIK20250502095622,1.0,topic
TIK20250422002888,TIK20250722121651,1.0,topic
TIK20250526021849,TIK20250722121651,1.0,topic
TIK20250526021849,TIK20250807054957,1.0,topic
TIK20250807054957,TIK20251007088390,1.0,topic
TIK20250630114600,TIK20251007088390,1.0,topic
TIK20250530023521,TIK20250630114600,1.0,topic
TIK20250422002826,TIK20250530023521,1.0,topic
TIK20250422002826,TIK20250505007066,1.0,topic
TIK20250505007066,TIK20250607027953,1.0,topic
TIK20250607027953,TIK20251004086875,1.0,topic
TIK20250930144150,TIK20251004086875,1.0,topic
TIK20250508008969,TIK20250930144150,1.0,topic
TIK20250508008969,TIK20250727122990,1.0,topic
TIK20250520016553,TIK20250727122990,1.0,topic
TIK20250520016553,TIK20250909073061,1.0,topic
TIK20250729051073,TIK20250909073061,1.0,topic
TIK20250729051073,TIK20250817061398,1.0,topic
TIK20250603025313,TIK20250817061398,1.0,topic
TIK20250420000538,TIK20250603025313,1.0,topic
TIK20250420000538,TIK20250711118111,1.0,topic
TIK20250711118111,TIK20250818130333,1.0,topic
TIK20250710117561,TIK20250818130333,1.0,topic
TIK20250710117561,TIK20250912074594,1.0,topic
TIK20250528103756,TIK20250912074594,1.0,topic
TIK20250528103756,TIK20251009147077,1.0,topic
TIK20250922081387,TIK20251009147077,1.0,topic
TIK20250919077413,TIK20250922081387,1.0,topic
TIK20250601024752,TIK20250919077413,1.0,topic
TIK20250530022929,TIK20250601024752,1.0,topic
TIK20250530022929,TIK20251002144851,1.0,topic
TIK20250716046629,TIK20251002144851,1.0,topic
TIK20250716046629,TIK20250920078201,1.0,topic
TIK20250907072516,TIK20250920078201,1.0,topic
TIK20250822064088,TIK20250907072516,1.0,topic
TIK20250530104625,TIK20250822064088,1.0,topic
TIK20250530104625,TIK20250716046418,1.0,topic
TIK20250508009038,TIK20250716046418,1.0,topic
TIK20250508009038,TIK20250825064979,1.0,topic
TIK20250825064979,TIK20250827065976,1.0,topic
TIK20250629114252,TIK20250827065976,1.0,topic
TIK20250429005646,TIK20250629114252,1.0,topic
TIK20250429005646,TIK20250902068054,1.0,topic
TIK20250608107365,TIK20250902068054,1.0,topic
TIK20250608107365,TIK20250630038256,1.0,topic
TIK20250630038256,TIK20250729051623,1.0,topic
TIK20250506096735,TIK20250729051623,1.0,topic
TIK20250506096735,TIK20250521017979,1.0,topic
TIK20250521017979,TIK20250826132731,1.0,topic
TIK20250725122580,TIK20250826132731,1.0,topic
TIK20250725122580,TIK20250819130567,1.0,topic
TIK20250819130567,TIK20250925142483,1.0,topic
TIK20250816059624,TIK20250925142483,1.0,topic
TIK20250516013269,TIK20250816059624,1.0,topic
TIK20250516013269,TIK20250722121646,1.0,topic
TIK20250714119022,TIK20250722121646,1.0,topic
TIK20250714119022,TIK20250823064470,1.0,topic
TIK20250823064470,TIK20250916076718,1.0,topic
TIK20250817060968,TIK20250916076718,1.0,topic
TIK20250817060968,TIK20250922081824,1.0,topic
TIK20250922081824,TIK20250924082808,1.0,topic
TIK20250908136919,TIK20250924082808,1.0,topic
TIK20250621034605,TIK20250908136919,1.0,topic
TIK20250613030951,TIK20250621034605,1.0,topic
TIK20250530104622,TIK20250613030951,1.0,topic
TIK20250423003057,TIK20250530104622,1.0,topic
TIK20250423003057,TIK20250907072321,1.0,topic
TIK20250527021934,TIK20250907072321,1.0,topic
TIK20250520101272,TIK20250527021934,1.0,topic
TIK20250423003091,TIK20250520101272,1.0,topic
TIK20250423003091,TIK20250602105379,1.0,topic
TIK20250512010814,TIK20250602105379,1.0,topic
TIK20250512010814,TIK20250530023065,1.0,topic
TIK20250421001110,TIK20250530023065,1.0,topic
TIK20250421001110,TIK20250525102755,1.0,topic
TIK20250525102755,TIK20250530023708,1.0,topic
TIK20250421091800,TIK20250530023708,1.0,topic
TIK20250421091800,TIK20250923141827,1.0,topic
TIK20250830067356,TIK20250923141827,1.0,topic
TIK20250607027677,TIK20250830067356,1.0,topic
TIK20250607027677,TIK20250913075142,1.0,topic
TIK20250905070874,TIK20250913075142,1.0,topic
TIK20250722048990,TIK20250905070874,1.0,topic
TIK20250722048990,TIK20250726122860,1.0,topic
TIK20250429004717,TIK20250726122860,1.0,topic
TIK20250429004717,TIK20250603025063,1.0,topic
TIK20250522101874,TIK20250603025063,1.0,topic
TIK20250522101874,TIK20251015148837,1.0,topic
TIK20250825064893,TIK20251015148837,1.0,topic
TIK20250611108446,TIK20250825064893,1.0,topic
TIK20250611108446,TIK20251012089741,1.0,topic
TIK20250618110746,TIK20251012089741,1.0,topic
TIK20250618110746,TIK20250707042598,1.0,topic
TIK20250707042598,TIK20250826065604,1.0,topic
TIK20250813128600,TIK20250826065604,1.0,topic
TIK20250813128600,TIK20250817129874,1.0,topic
TIK20250630114428,TIK20250817129874,1.0,topic
TIK20250519014452,TIK20250630114428,1.0,topic
TIK20250519014452,TIK20250903069575,1.0,topic
TIK20250826065689,TIK20250903069575,1.0,topic
TIK20250811127901,TIK20250826065689,1.0,topic
TIK20250505096437,TIK20250811127901,1.0,topic
TIK20250505096437,TIK20250804052790,1.0,topic
TIK20250731052071,TIK20250804052790,1.0,topic
TIK20250731052071,TIK20250802125161,1.0,topic
TIK20250513012221,TIK20250802125161,1.0,topic
TIK20250513012221,TIK20250901067870,1.0,topic
TIK20250816059425,TIK20250901067870,1.0,topic
TIK20250508008864,TIK20250816059425,1.0,topic
TIK20250508008864,TIK20250809055484,1.0,topic
TIK20250501006278,TIK20250809055484,1.0,topic
TIK20250501006278,TIK20250624035127,1.0,topic
TIK20250510010137,TIK20250624035127,1.0,topic
TIK20250510010137,TIK20251001085536,1.0,topic
TIK20250926083997,TIK20251001085536,1.0,topic
TIK20250905071164,TIK20250926083997,1.0,topic
TIK20250624035409,TIK20250905071164,1.0,topic
TIK20250624035409,TIK20250701039188,1.0,topic
TIK20250627036868,TIK20250701039188,1.0,topic
TIK20250627036868,TIK20250923141654,1.0,topic
TIK20250721121226,TIK20250923141654,1.0,topic
TIK20250509097746,TIK20250721121226,1.0,topic
TIK20250509097746,TIK20250825132472,1.0,topic
TIK20250816060037,TIK20250825132472,1.0,topic
TIK20250811127827,TIK20250816060037,1.0,topic
TIK20250428004450,TIK20250811127827,1.0,topic
TIK20250428004450,TIK20250528103721,1.0,topic
TIK20250528103721,TIK20250922079403,1.0,topic
TIK20250525020339,TIK20250922079403,1.0,topic
TIK20250525020339,TIK20251008146574,1.0,topic
TIK20250902135185,TIK20251008146574,1.0,topic
TIK20250530022503,TIK20250902135185,1.0,topic
TIK20250530022503,TIK20250603025007,1.0,topic
TIK20250603025007,TIK20250810127675,1.0,topic
TIK20250523018576,TIK20250810127675,1.0,topic
TIK20250523018576,TIK20250905135954,1.0,topic
TIK20250905135954,TIK20250905136071,1.0,topic
TIK20250903069757,TIK20250905136071,1.0,topic
TIK20250823132005,TIK20250903069757,1.0,topic
TIK20250823132005,TIK20250902068812,1.0,topic
TIK20250902068812,TIK20250910137658,1.0,topic
TIK20250530104464,TIK20250910137658,1.0,topic
TIK20250530104464,TIK20250926142837,1.0,topic
TIK20250831134554,TIK20250926142837,1.0,topic
TIK20250711118135,TIK20250831134554,1.0,topic
TIK20250711118135,TIK20250813128633,1.0,topic
TIK20250508008810,TIK20250625035700,1.0,topic
TIK20250420000524,TIK20250625035700,1.0,topic
TIK20250420000524,TIK20250517100415,1.0,topic
TIK20250517100415,TIK20250521017762,1.0,topic
TIK20250521017762,TIK20250731051702,1.0,topic
TIK20250731051702,TIK20250806126220,1.0,topic
TIK20250727123129,TIK20250806126220,1.0,topic
TIK20250727123129,TIK20251010147213,1.0,topic
TIK20250813057776,TIK20251010147213,1.0,topic
TIK20250510010054,TIK20250813057776,1.0,topic
TIK20250510010054,TIK20250821063292,1.0,topic
TIK20250430094884,TIK20250821063292,1.0,topic
TIK20250430094884,TIK20250918140120,1.0,topic
TIK20250902134906,TIK20250918140120,1.0,topic
TIK20250430005770,TIK20250902134906,1.0,topic
TIK20250430005770,TIK20250915139079,1.0,topic
TIK20250506008116,TIK20250915139079,1.0,topic
TIK20250506008116,TIK20250629036897,1.0,topic
TIK20250513011321,TIK20250629036897,1.0,topic
TIK20250513011321,TIK20250813057010,1.0,topic
TIK20250511098531,TIK20250813057010,1.0,topic
TIK20250511098531,TIK20250816059335,1.0,topic
TIK20250816059335,TIK20250912074887,1.0,topic
TIK20250912074887,TIK20251001086249,1.0,topic
TIK20250629037095,TIK20251001086249,1.0,topic
TIK20250624034981,TIK20250629037095,1.0,topic
TIK20250624034981,TIK20251004086671,1.0,topic
TIK20250511098623,TIK20251004086671,1.0,topic
TIK20250511098623,TIK20250519014492,1.0,topic
TIK20250519014492,TIK20250816059616,1.0,topic
TIK20250716046754,TIK20250816059616,1.0,topic
TIK20250516012784,TIK20250716046754,1.0,topic
TIK20250516012784,TIK20250705039992,1.0,topic
TIK20250705039992,TIK20250810127498,1.0,topic
TIK20250629037060,TIK20250810127498,1.0,topic
TIK20250515012405,TIK20250629037060,1.0,topic
TIK20250515012405,TIK20251005087278,1.0,topic
TIK20250505007314,TIK20251005087278,1.0,topic
TIK20250505007314,TIK20250609029031,1.0,topic
TIK20250524019587,TIK20250609029031,1.0,topic
TIK20250508008692,TIK20250524019587,1.0,topic
TIK20250508008692,TIK20250816129665,1.0,topic
TIK20250815058480,TIK20250816129665,1.0,topic
TIK20250624112415,TIK20250815058480,1.0,topic
TIK20250624112415,TIK20250923141677,1.0,topic
TIK20250516013020,TIK20250923141677,1.0,topic
TIK20250516013020,TIK20250826065186,1.0,topic
TIK20250820130838,TIK20250826065186,1.0,topic
TIK20250820130838,TIK20250924082583,1.0,topic
TIK20250924082583,TIK20250929084582,1.0,topic
TIK20250502095604,TIK20250929084582,1.0,topic
TIK20250502095604,TIK20251006087670,1.0,topic
TIK20250821131034,TIK20251006087670,1.0,topic
TIK20250716046701,TIK20250821131034,1.0,topic
TIK20250510009815,TIK20250716046701,1.0,topic
TIK20250510009815,TIK20251018149827,1.0,topic
TIK20250517100459,TIK20251018149827,1.0,topic
TIK20250517100459,TIK20250629037220,1.0,topic
TIK20250507097094,TIK20250629037220,1.0,topic
TIK20250507097094,TIK20250829067281,1.0,topic
TIK20250829067281,TIK20250902069326,1.0,topic
TIK20250902069326,TIK20250915076300,1.0,topic
TIK20250915076300,TIK20250928084455,1.0,topic
TIK20250719047493,TIK20250928084455,1.0,topic
TIK20250522018502,TIK20250719047493,1.0,topic
TIK20250522018502,TIK20250629037259,1.0,topic
TIK20250629037259,TIK20250713045322,1.0,topic
TIK20250713045322,TIK20250807126714,1.0,topic
TIK20250525021354,TIK20250807126714,1.0,topic
TIK20250525021354,TIK20251005145804,1.0,topic
TIK20250506008261,TIK20251005145804,1.0,topic
TIK20250506008261,TIK20250809055799,1.0,topic
TIK20250520101353,TIK20250809055799,1.0,topic
TIK20250520101353,TIK20250815058962,1.0,topic
TIK20250815058962,TIK20251004087056,1.0,topic
TIK20250816129701,TIK20251004087056,1.0,topic
TIK20250607028771,TIK20250816129701,1.0,topic
TIK20250607028771,TIK20251008146728,1.0,topic
TIK20251004145464,TIK20251008146728,1.0,topic
TIK20250704115629,TIK20251004145464,1.0,topic
TIK20250517013945,TIK20250704115629,1.0,topic
TIK20250517013945,TIK20250628113887,1.0,topic
TIK20250628113887,TIK20250911137895,1.0,topic
TIK20250911137895,TIK20250922081429,1.0,topic
TIK20250922081429,TIK20251011089445,1.0,topic
TIK20250511098514,TIK20251011089445,1.0,topic
TIK20250511098514,TIK20250701039092,1.0,topic
TIK20250607028563,TIK20250701039092,1.0,topic
TIK20250607028563,TIK20250909137178,1.0,topic
TIK20250609029248,TIK20250909137178,1.0,topic
TIK20250607028122,TIK20250609029248,1.0,topic
TIK20250607028122,TIK20250617032198,1.0,topic
TIK20250617032198,TIK20250827066467,1.0,topic
TIK20250613109124,TIK20250827066467,1.0,topic
TIK20250613109124,TIK20250809055626,1.0,topic
TIK20250809055626,TIK20250903069451,1.0,topic
TIK20250903069451,TIK20250907072702,1.0,topic
TIK20250708117196,TIK20250907072702,1.0,topic
TIK20250617032636,TIK20250708117196,1.0,topic
TIK20250617032636,TIK20250914139037,1.0,topic
TIK20250523102195,TIK20250914139037,1.0,topic
TIK20250523102195,TIK20250524018711,1.0,topic
TIK20250524018711,TIK20250720121017,1.0,topic
TIK20250720121017,TIK20250909137212,1.0,topic
TIK20250909137212,TIK20250929084631,1.0,topic
TIK20250902068813,TIK20250929084631,1.0,topic
TIK20250617032511,TIK20250902068813,1.0,topic
TIK20250521017414,TIK20250617032511,1.0,topic
TIK20250521017414,TIK20250713118745,1.0,topic
TIK20250713118745,TIK20250904135684,1.0,topic
TIK20250904135684,TIK20250915076081,1.0,topic
TIK20250521017250,TIK20250915076081,1.0,topic
TIK20250521017250,TIK20250829133835,1.0,topic
TIK20250719047765,TIK20250829133835,1.0,topic
TIK20250429005665,TIK20250719047765,1.0,topic
TIK20250429005665,TIK20250630038101,1.0,topic
TIK20250630038101,TIK20250915075709,1.0,topic
TIK20250813057120,TIK20250915075709,1.0,topic
TIK20250525021204,TIK20250813057120,1.0,topic
TIK20250525021204,TIK20250621034490,1.0,topic
TIK20250621034490,TIK20251016149279,1.0,topic
TIK20250530022497,TIK20251016149279,1.0,topic
TIK20250530022497,TIK20250606106768,1.0,topic
TIK20250606106768,TIK20250822063906,1.0,topic
TIK20250423092706,TIK20250822063906,1.0,topic
TIK20250423092706,TIK20250803125441,1.0,topic
TIK20250803125441,TIK20250821063127,1.0,topic
TIK20250530104418,TIK20250821063127,1.0,topic
TIK20250530104418,TIK20250907136688,1.0,topic
TIK20250705040826,TIK20250907136688,1.0,topic
TIK20250528103914,TIK20250705040826,1.0,topic
TIK20250528103914,TIK20250729123714,1.0,topic
TIK20250708116885,TIK20250729123714,1.0,topic
TIK20250613030856,TIK20250708116885,1.0,topic
TIK20250613030856,TIK20250912074743,1.0,topic
TIK20250912074743,TIK20251010147200,1.0,topic
TIK20250524019807,TIK20251010147200,1.0,topic
TIK20250510009965,TIK20250524019807,1.0,topic
TIK20250510009965,TIK20250912074601,1.0,topic
TIK20250912074601,TIK20250918140162,1.0,topic
TIK20250918140162,TIK20250919077255,1.0,topic
TIK20250825132513,TIK20250919077255,1.0,topic
TIK20250519014786,TIK20250825132513,1.0,topic
TIK20250519014786,TIK20250906071568,1.0,topic
TIK20250906071568,TIK20250917139828,1.0,topic
TIK20250917139828,TIK20251010089052,1.0,topic
TIK20250529022208,TIK20251010089052,1.0,topic
TIK20250529022208,TIK20250706116377,1.0,topic
TIK20250705040824,TIK20250706116377,1.0,topic
TIK20250619033678,TIK20250705040824,1.0,topic
TIK20250421001577,TIK20250619033678,1.0,topic
TIK20250420000521,TIK20250421001577,1.0,topic
TIK20250420000521,TIK20250530023544,1.0,topic
TIK20250530023544,TIK20250821063271,1.0,topic
TIK20250630037471,TIK20250821063271,1.0,topic
TIK20250530023509,TIK20250630037471,1.0,topic
TIK20250530023509,TIK20250905071021,1.0,topic
TIK20250804125826,TIK20250905071021,1.0,topic
TIK20250508009064,TIK20250804125826,1.0,topic
TIK20250508009064,TIK20250716046505,1.0,topic
TIK20250614109289,TIK20250716046505,1.0,topic
TIK20250529104048,TIK20250614109289,1.0,topic
TIK20250427094004,TIK20250529104048,1.0,topic
TIK20250427094004,TIK20250720120868,1.0,topic
TIK20250709043318,TIK20250720120868,1.0,topic
TIK20250709043318,TIK20250924083186,1.0,topic
TIK20250505096585,TIK20250924083186,1.0,topic
TIK20250505096585,TIK20250519015904,1.0,topic
TIK20250519015904,TIK20250711118023,1.0,topic
TIK20250619033283,TIK20250711118023,1.0,topic
TIK20250619033283,TIK20250720048147,1.0,topic
TIK20250720048147,TIK20250817060808,1.0,topic
TIK20250521018003,TIK20250817060808,1.0,topic
TIK20250429005395,TIK20250521018003,1.0,topic
TIK20250429005395,TIK20250708117007,1.0,topic
TIK20250508008999,TIK20250708117007,1.0,topic
TIK20250508008999,TIK20250806054412,1.0,topic
TIK20250704115881,TIK20250806054412,1.0,topic
TIK20250704115881,TIK20250815059010,1.0,topic
TIK20250605106340,TIK20250815059010,1.0,topic
TIK20250605106340,TIK20250903069977,1.0,topic
TIK20250503095798,TIK20250903069977,1.0,topic
TIK20250503095798,TIK20250822063806,1.0,topic
TIK20250611108383,TIK20250822063806,1.0,topic
TIK20250611108383,TIK20250829133842,1.0,topic
TIK20250829133842,TIK20250918140056,1.0,topic
TIK20250530023709,TIK20250918140056,1.0,topic
TIK20250530023709,TIK20250716046650,1.0,topic
TIK20250524019687,TIK20250716046650,1.0,topic
TIK20250524019687,TIK20250807126769,1.0,topic
TIK20250602105614,TIK20250807126769,1.0,topic
TIK20250602105614,TIK20250923141892,1.0,topic
TIK20250607027342,TIK20250923141892,1.0,topic
TIK20250506007889,TIK20250607027342,1.0,topic
TIK20250506007889,TIK20250513011574,1.0,topic
TIK20250513011574,TIK20250911137987,1.0,topic
TIK20250717047103,TIK20250911137987,1.0,topic
TIK20250717047103,TIK20250910137509,1.0,topic
TIK20250827066327,TIK20250910137509,1.0,topic
TIK20250506007812,TIK20250827066327,1.0,topic
TIK20250506007812,TIK20250808126891,1.0,topic
TIK20250708042971,TIK20250808126891,1.0,topic
TIK20250708042971,TIK20250812128190,1.0,topic
TIK20250812128190,TIK20250923141790,1.0,topic
TIK20250725050112,TIK20250923141790,1.0,topic
TIK20250603105914,TIK20250725050112,1.0,topic
TIK20250603105914,TIK20250705115956,1.0,topic
TIK20250705115956,TIK20250816129438,1.0,topic
TIK20250625112940,TIK20250816129438,1.0,topic
TIK20250524019847,TIK20250625112940,1.0,topic
TIK20250524019847,TIK20250924083207,1.0,topic
TIK20250720121069,TIK20250924083207,1.0,topic
TIK20250424092821,TIK20250720121069,1.0,topic
TIK20250424092821,TIK20250614109440,1.0,topic
TIK20250614109440,TIK20250629114217,1.0,topic
TIK20250604106000,TIK20250629114217,1.0,topic
TIK20250421001920,TIK20250604106000,1.0,topic
TIK20250421001920,TIK20251011147448,1.0,topic
TIK20250908136807,TIK20251011147448,1.0,topic
TIK20250908136807,TIK20250929143895,1.0,topic
TIK20250525020287,TIK20250929143895,1.0,topic
TIK20250525020287,TIK20250630037554,1.0,topic
TIK20250630037554,TIK20250727123286,1.0,topic
