hour_of_day,day_of_week,is_weekend,followers,account_age_days,verified,content_length,num_hashtags,sentiment_positive,sentiment_negative,toxicity_score,hour_sin,hour_cos,day_sin,day_cos,followers_log,has_media,many_hashtags,long_content,sentiment_intensity,high_toxicity,large_account,topic_Business,topic_Climate,topic_Education,topic_Entertainment,topic_Fashion,topic_Finance,topic_Food,topic_Gaming,topic_Health,topic_Politics,topic_Science,topic_Sports,topic_Technology,topic_Travel,language_Chinese,language_English,language_French,language_German,language_Hindi,language_Japanese,language_Korean,language_Portuguese,language_Spanish,media_type_Link,media_type_Poll,media_type_Text,media_type_Video,location_Asia,location_Europe,location_North America,location_Oceania,location_South America,location_Unknown,popularity
23,0,0,738,2032,0,217,2,0.164,0.228,31.1,-0.25881904510252157,0.9659258262890681,0.0,1.0,6.6052979209482015,1,0,1,0.608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
23,4,0,2839,863,0,215,4,0.107,0.908,100.0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,7.951559331155252,0,0,1,0.908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
22,1,0,513,2976,0,205,4,0.081,0.195,0.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,6.2422232654551655,1,0,1,0.724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
18,5,1,951,676,0,209,3,0.017,0.858,63.8,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,6.858565034791365,1,0,1,0.858,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
13,6,1,135,905,0,109,3,0.286,0.043,0.0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,4.912654885736052,1,0,0,0.67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,2,0,745,3200,0,282,4,0.103,0.139,20.9,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,6.61472560020376,1,0,1,0.757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23,0,0,18619,3098,0,255,2,0.699,0.125,0.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,9.831991550831058,1,0,1,0.699,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,4,0,43412,718,0,157,1,0.103,0.183,26.5,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,10.678514214406102,1,0,1,0.713,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
21,2,0,593,1067,0,80,0,0.132,0.617,42.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,6.386879319362645,1,0,0,0.617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9,0,0,9538,1295,0,31,4,0.741,0.063,0.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,9.163143937145207,1,0,0,0.741,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17,1,0,5074,890,0,189,3,0.932,0.048,16.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,8.532081803909987,0,0,1,0.932,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20,6,1,649,1693,0,123,4,0.884,0.027,0.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,6.476972362889683,0,0,0,0.884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
17,3,0,57305,1459,0,57,3,0.9,0.091,0.0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,10.956160609262792,1,0,0,0.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,4,0,826,2147,0,201,5,0.092,0.665,54.8,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,6.717804695023691,0,1,1,0.665,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
19,3,0,1033,2233,0,23,3,0.849,0.11,11.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,6.9411900550683745,1,0,0,0.849,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
16,2,0,49,442,0,278,1,0.207,0.245,0.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,3.912023005428146,1,0,1,0.548,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,1,0,222449,3523,1,162,1,0.164,0.087,16.4,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,12.312457636234187,0,0,1,0.749,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
16,4,0,5171,771,0,125,6,0.884,0.024,22.9,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,8.551014739891748,1,1,0,0.884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19,3,0,33,1691,0,110,2,0.863,0.148,9.7,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,3.5263605246161616,1,0,0,0.863,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15,4,0,72,254,0,129,2,0.9,0.095,0.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,4.290459441148391,1,0,0,0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
16,0,0,29079,1993,0,193,0,0.813,0.039,17.3,-0.8660254037844385,-0.5000000000000004,0.0,1.0,10.277805931647455,1,0,1,0.813,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
15,5,1,12557,2532,0,98,2,0.909,0.083,12.0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,9.438113191674054,1,0,0,0.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
16,4,0,1904,2813,0,20,4,0.744,0.101,31.2,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,7.552237287560802,1,0,0,0.744,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
21,4,0,18,353,0,35,1,0.906,0.146,0.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,2.9444389791664403,0,0,0,0.906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
17,1,0,413018,739,0,126,0,0.837,0.057,28.6,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,12.931248875727594,1,0,0,0.837,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
14,3,0,40110,2188,0,55,2,0.84,0.077,2.6,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,10.599405889891859,0,0,0,0.84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
17,3,0,14026,2081,0,211,6,0.146,0.215,14.0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,9.54873932271967,1,1,1,0.639,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
16,3,0,2456,1463,0,195,1,0.829,0.107,29.9,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,7.806696372521179,1,0,1,0.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
20,3,0,1627,3486,0,112,1,0.132,0.946,75.5,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,7.395107546562485,1,0,0,0.946,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
16,0,0,171,2672,0,103,1,0.84,0.018,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,5.147494476813453,1,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
11,1,0,4908,873,0,217,1,0.05,0.705,58.9,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,8.498825534058053,1,0,1,0.705,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17,0,0,6935,207,0,166,0,0.165,0.186,26.8,-0.9659258262890683,-0.25881904510252063,0.0,1.0,8.844480518460378,0,0,1,0.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20,6,1,17474,2871,0,30,2,0.813,0.135,10.4,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,9.768526567102011,0,0,0,0.813,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
17,2,0,2676,525,0,33,1,0.082,0.868,51.3,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,7.892452043520352,1,0,0,0.868,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
20,6,1,150,2190,0,277,2,0.066,0.307,13.5,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,5.017279836814924,1,0,1,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20,4,0,19760,115,0,259,3,0.134,0.722,80.8,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,9.891465577308802,1,0,1,0.722,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
15,5,1,136,282,0,273,3,0.047,0.602,56.3,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,4.919980925828125,1,0,1,0.602,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,0,12818,116,0,159,2,0.029,0.787,48.0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,9.458683724312134,0,0,1,0.787,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
18,0,0,9406,616,0,252,1,0.193,0.141,24.3,-1.0,-1.8369701987210297e-16,0.0,1.0,9.149209371971951,1,0,1,0.666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16,0,0,19789,1585,0,184,0,0.689,0.017,8.4,-0.8660254037844385,-0.5000000000000004,0.0,1.0,9.892932038596612,1,0,1,0.689,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17,1,0,608,2574,0,197,0,0.299,0.169,12.6,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,6.411818267709897,0,0,1,0.532,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
18,3,0,125,434,0,143,3,0.043,0.621,53.6,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,4.836281906951478,1,0,0,0.621,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
17,0,0,172,3252,0,297,1,0.909,0.029,0.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,5.153291594497779,1,0,1,0.909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
18,5,1,2912,3394,0,260,2,0.054,0.268,30.6,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,7.976938756959434,1,0,1,0.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
19,4,0,333,3644,0,98,1,0.167,0.294,35.2,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,5.811140992976701,0,0,0,0.539,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
20,1,0,890,2969,0,192,2,0.032,0.704,59.7,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,6.792344427470809,0,0,1,0.704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,5,1,2,1537,0,46,3,0.144,0.804,41.9,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1.0986122886681098,0,0,0,0.804,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
17,0,0,132,3527,0,293,1,0.18,0.055,15.4,-0.9659258262890683,-0.25881904510252063,0.0,1.0,4.890349128221754,1,0,1,0.766,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,0,0,15996,422,0,165,1,0.163,0.132,18.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,9.680156483641596,1,0,1,0.705,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
19,1,0,1834,3555,0,20,1,0.904,0.038,8.7,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,7.51479976048867,1,0,0,0.904,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
17,2,0,8440,630,0,60,2,0.817,0.127,0.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,9.04085606398372,1,0,0,0.817,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
20,2,0,86,586,0,263,0,0.243,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,4.465908118654584,0,0,1,0.827,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
19,4,0,722,2053,0,189,3,0.707,0.112,0.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,6.583409222158765,1,0,1,0.707,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,2,0,121815,3133,0,273,2,0.083,0.838,64.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,11.71026698852057,1,0,1,0.838,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22,5,1,122964,2375,0,114,0,0.81,0.108,6.8,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,11.719655041016184,0,0,0,0.81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
17,6,1,2728,585,0,90,0,0.91,0.029,3.6,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,7.911690520708339,1,0,0,0.91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20,3,0,163,937,0,117,0,0.735,0.11,0.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,5.099866427824199,1,0,0,0.735,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22,5,1,12221,439,0,269,2,0.141,0.758,59.9,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,9.410992885454862,1,0,1,0.758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
15,0,0,195753,65,0,163,1,0.943,0.013,0.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,12.184614047871605,0,0,1,0.943,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
23,0,0,2325,2297,0,288,4,0.108,0.659,33.2,-0.25881904510252157,0.9659258262890681,0.0,1.0,7.75190533307861,1,0,1,0.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15,0,0,1676,1611,0,248,0,0.792,0.034,4.8,-0.7071067811865471,-0.7071067811865479,0.0,1.0,7.424761761823209,1,0,1,0.792,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18,2,0,109709,472,0,160,1,0.798,0.057,0.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,11.605595799811537,0,0,1,0.798,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
11,1,0,34878,2323,0,244,1,0.625,0.089,0.6,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,10.45964020788716,1,0,1,0.625,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
21,5,1,232,2913,0,225,0,0.743,0.033,1.5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,5.4510384535657,0,0,1,0.743,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
22,5,1,1237,3198,0,264,2,0.261,0.072,0.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,7.121252453244542,0,0,1,0.668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
14,4,0,56182,1276,0,104,6,0.043,0.826,53.1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,10.936369499018918,1,1,0,0.826,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
18,2,0,90,375,0,243,3,0.238,0.22,32.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,4.51085950651685,1,0,1,0.543,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12,6,1,296,510,0,245,1,0.103,0.622,55.3,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,5.6937321388027,0,0,1,0.622,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
13,2,0,3371,122,0,241,2,0.193,0.051,0.0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,8.123261319121745,0,0,1,0.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
19,2,0,19427,170,0,234,2,0.845,0.035,0.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,9.874470603465635,1,0,1,0.845,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
16,1,0,962612,272,0,254,1,0.034,0.611,53.9,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,13.777406740850333,1,0,1,0.611,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
19,6,1,6927,3375,0,235,2,0.187,0.13,7.2,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,8.843326450242271,0,0,1,0.683,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
14,3,0,40407,3085,0,145,4,0.278,0.183,14.1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,10.606783064147889,1,0,1,0.539,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21,0,0,210725,1553,1,250,4,0.945,0.128,22.2,-0.7071067811865477,0.7071067811865474,0.0,1.0,12.258313990375838,1,0,1,0.945,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
12,4,0,2175,2798,0,177,2,0.109,0.087,32.8,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,7.685243607975833,1,0,1,0.805,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20,1,0,251,2223,0,194,2,0.657,0.038,0.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,5.529429087511423,1,0,1,0.657,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
13,6,1,99,1639,0,282,4,0.272,0.0,0.0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,4.605170185988092,1,0,1,0.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18,4,0,32210,2183,0,181,0,0.928,0.084,0.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,10.380063288102246,0,0,1,0.928,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
18,6,1,12628,3581,0,259,1,0.02,0.674,46.5,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,9.44375103564617,0,0,1,0.674,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,5,1,7118,880,0,207,2,0.887,0.018,12.1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,8.870522545103873,1,0,1,0.887,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7,3,0,27200,1845,0,142,0,0.068,0.889,59.4,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,10.211009016314167,0,0,0,0.889,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11,3,0,4228,3626,0,273,0,0.837,0.025,19.7,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,8.34972083747249,0,0,1,0.837,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,0,0,602,942,0,298,4,0.613,0.019,18.9,-0.9659258262890684,0.2588190451025203,0.0,1.0,6.401917196727186,0,0,1,0.613,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
17,5,1,162173,1982,0,231,4,0.055,0.856,73.7,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,11.996425111883735,0,0,1,0.856,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
7,6,1,48,1255,0,271,1,0.709,0.044,14.3,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,3.8918202981106265,1,0,1,0.709,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17,3,0,119,3501,0,197,2,0.224,0.155,6.4,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,4.787491742782046,1,0,1,0.621,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
22,3,0,453,1834,0,275,0,0.658,0.046,0.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,6.118097198041348,0,0,1,0.658,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
